config,city,task_id,req_type,req_level,p_req,strategy,regime,success,n_selected,p_commit,p_deliv,shortfall,ocr
A_corrected_base,City-A,T3,absolute,10x,2000.0,S3_Lin4,cross_regime,0.0,4,2358.240983279134,1398.228522884551,601.771477115449,0.4070883625555882
A_corrected_base,City-A,T3,absolute,10x,2000.0,S4_GlobalCalib,routine,1.0,4,2159.554492763313,2178.9166832347996,0.0,0.0
A_corrected_base,City-A,T3,absolute,10x,2000.0,S4_GlobalCalib,cross_regime,0.0,4,2159.554492763313,1429.7999184734033,570.2000815265967,0.3379190368825256
A_corrected_base,City-A,T3,absolute,10x,2000.0,S5_CityCalib,routine,1.0,4,2164.292373859014,2178.9166832347996,0.0,0.0
A_corrected_base,City-A,T3,absolute,10x,2000.0,S5_CityCalib,cross_regime,0.0,4,2164.292373859014,1429.7999184734033,570.2000815265967,0.33936840708632315
A_corrected_base,City-A,T3,absolute,10x,2000.0,S6_Q10,routine,1.0,4,2135.8551696366744,2178.9166832347996,0.0,0.0
A_corrected_base,City-A,T3,absolute,10x,2000.0,S6_Q10,cross_regime,0.0,4,2135.8551696366744,1429.7999184734033,570.2000815265967,0.3305726255228142
A_corrected_base,City-A,T4,absolute,1x,140.0,S0a_RoutineOracle,routine,1.0,1,680.7253934440605,680.7253934440605,0.0,0.0
A_corrected_base,City-A,T4,absolute,1x,140.0,S0a_RoutineOracle,cross_regime,1.0,1,680.7253934440605,444.2125522421685,0.0,0.34744236586397853
A_corrected_base,City-A,T4,absolute,1x,140.0,S0b_StressOracle,routine,1.0,1,444.2125522421685,680.7253934440605,0.0,0.0
A_corrected_base,City-A,T4,absolute,1x,140.0,S0b_StressOracle,cross_regime,1.0,1,444.2125522421685,444.2125522421685,0.0,0.0
A_corrected_base,City-A,T4,absolute,1x,140.0,S1_CapRR,routine,1.0,1,678.17287,680.7253934440605,0.0,0.0
A_corrected_base,City-A,T4,absolute,1x,140.0,S1_CapRR,cross_regime,1.0,1,678.17287,444.2125522421685,0.0,0.3449862536639537
A_corrected_base,City-A,T4,absolute,1x,140.0,S2_Platform,routine,1.0,1,299.216,553.2162423609648,0.0,0.0
A_corrected_base,City-A,T4,absolute,1x,140.0,S2_Platform,cross_regime,1.0,1,299.216,403.075203919941,0.0,0.0
A_corrected_base,City-A,T4,absolute,1x,140.0,S3_Lin4,routine,1.0,1,729.2226752079316,680.7253934440605,0.0,0.06650544945004971
A_corrected_base,City-A,T4,absolute,1x,140.0,S3_Lin4,cross_regime,1.0,1,729.2226752079316,444.2125522421685,0.0,0.39084100461425575
A_corrected_base,City-A,T4,absolute,1x,140.0,S4_GlobalCalib,routine,1.0,1,672.9651454501022,680.7253934440605,0.0,0.0
A_corrected_base,City-A,T4,absolute,1x,140.0,S4_GlobalCalib,cross_regime,1.0,1,672.9651454501022,444.2125522421685,0.0,0.3399174455832124
A_corrected_base,City-A,T4,absolute,1x,140.0,S5_CityCalib,routine,1.0,1,674.9369883122005,680.7253934440605,0.0,0.0
A_corrected_base,City-A,T4,absolute,1x,140.0,S5_CityCalib,cross_regime,1.0,1,674.9369883122005,444.2125522421685,0.0,0.3418458908986442
A_corrected_base,City-A,T4,absolute,1x,140.0,S6_Q10,routine,1.0,1,665.7348905717262,680.7253934440605,0.0,0.0
A_corrected_base,City-A,T4,absolute,1x,140.0,S6_Q10,cross_regime,1.0,1,665.7348905717262,444.2125522421685,0.0,0.3327485782505955
A_corrected_base,City-A,T4,absolute,2x,280.0,S0a_RoutineOracle,routine,1.0,1,680.7253934440605,680.7253934440605,0.0,0.0
A_corrected_base,City-A,T4,absolute,2x,280.0,S0a_RoutineOracle,cross_regime,1.0,1,680.7253934440605,444.2125522421685,0.0,0.34744236586397853
A_corrected_base,City-A,T4,absolute,2x,280.0,S0b_StressOracle,routine,1.0,1,444.2125522421685,680.7253934440605,0.0,0.0
A_corrected_base,City-A,T4,absolute,2x,280.0,S0b_StressOracle,cross_regime,1.0,1,444.2125522421685,444.2125522421685,0.0,0.0
A_corrected_base,City-A,T4,absolute,2x,280.0,S1_CapRR,routine,1.0,1,678.17287,680.7253934440605,0.0,0.0
A_corrected_base,City-A,T4,absolute,2x,280.0,S1_CapRR,cross_regime,1.0,1,678.17287,444.2125522421685,0.0,0.3449862536639537
A_corrected_base,City-A,T4,absolute,2x,280.0,S2_Platform,routine,1.0,1,299.216,553.2162423609648,0.0,0.0
A_corrected_base,City-A,T4,absolute,2x,280.0,S2_Platform,cross_regime,1.0,1,299.216,403.075203919941,0.0,0.0
A_corrected_base,City-A,T4,absolute,2x,280.0,S3_Lin4,routine,1.0,1,729.2226752079316,680.7253934440605,0.0,0.06650544945004971
A_corrected_base,City-A,T4,absolute,2x,280.0,S3_Lin4,cross_regime,1.0,1,729.2226752079316,444.2125522421685,0.0,0.39084100461425575
A_corrected_base,City-A,T4,absolute,2x,280.0,S4_GlobalCalib,routine,1.0,1,672.9651454501022,680.7253934440605,0.0,0.0
A_corrected_base,City-A,T4,absolute,2x,280.0,S4_GlobalCalib,cross_regime,1.0,1,672.9651454501022,444.2125522421685,0.0,0.3399174455832124
A_corrected_base,City-A,T4,absolute,2x,280.0,S5_CityCalib,routine,1.0,1,674.9369883122005,680.7253934440605,0.0,0.0
A_corrected_base,City-A,T4,absolute,2x,280.0,S5_CityCalib,cross_regime,1.0,1,674.9369883122005,444.2125522421685,0.0,0.3418458908986442
A_corrected_base,City-A,T4,absolute,2x,280.0,S6_Q10,routine,1.0,1,665.7348905717262,680.7253934440605,0.0,0.0
A_corrected_base,City-A,T4,absolute,2x,280.0,S6_Q10,cross_regime,1.0,1,665.7348905717262,444.2125522421685,0.0,0.3327485782505955
A_corrected_base,City-A,T4,absolute,5x,700.0,S0a_RoutineOracle,routine,1.0,2,1278.521754503388,1278.521754503388,0.0,0.0
A_corrected_base,City-A,T4,absolute,5x,700.0,S0a_RoutineOracle,cross_regime,1.0,2,1278.521754503388,835.4842624795773,0.0,0.3465232331505366
A_corrected_base,City-A,T4,absolute,5x,700.0,S0b_StressOracle,routine,1.0,2,847.2877561621094,1233.9416358050253,0.0,0.0
A_corrected_base,City-A,T4,absolute,5x,700.0,S0b_StressOracle,cross_regime,1.0,2,847.2877561621094,847.2877561621094,0.0,0.0
A_corrected_base,City-A,T4,absolute,5x,700.0,S1_CapRR,routine,1.0,2,1293.3561519999998,1233.9416358050253,0.0,0.0459382484113893
A_corrected_base,City-A,T4,absolute,5x,700.0,S1_CapRR,cross_regime,1.0,2,1293.3561519999998,847.2877561621094,0.0,0.34489215916907817
A_corrected_base,City-A,T4,absolute,5x,700.0,S2_Platform,routine,1.0,3,870.04,1508.0067746458135,0.0,0.0
A_corrected_base,City-A,T4,absolute,5x,700.0,S2_Platform,cross_regime,1.0,3,870.04,1028.6395714730438,0.0,0.0
A_corrected_base,City-A,T4,absolute,5x,700.0,S3_Lin4,routine,0.0,1,729.2226752079316,680.7253934440605,19.2746065559395,0.06650544945004971
A_corrected_base,City-A,T4,absolute,5x,700.0,S3_Lin4,cross_regime,0.0,1,729.2226752079316,444.2125522421685,255.7874477578315,0.39084100461425575
A_corrected_base,City-A,T4,absolute,5x,700.0,S4_GlobalCalib,routine,1.0,2,1283.4659286309218,1233.9416358050253,0.0,0.03858637126325922
A_corrected_base,City-A,T4,absolute,5x,700.0,S4_GlobalCalib,cross_regime,1.0,2,1283.4659286309218,847.2877561621094,0.0,0.33984398240636227
A_corrected_base,City-A,T4,absolute,5x,700.0,S5_CityCalib,routine,1.0,2,1287.2011216860205,1233.9416358050253,0.0,0.0413761959834483
A_corrected_base,City-A,T4,absolute,5x,700.0,S5_CityCalib,cross_regime,1.0,2,1287.2011216860205,847.2877561621094,0.0,0.341759619466224
A_corrected_base,City-A,T4,absolute,5x,700.0,S6_Q10,routine,1.0,2,1269.6354490293734,1233.9416358050253,0.0,0.02811343464900555
A_corrected_base,City-A,T4,absolute,5x,700.0,S6_Q10,cross_regime,1.0,2,1269.6354490293734,847.2877561621094,0.0,0.3326527257805739
A_corrected_base,City-A,T4,absolute,10x,1400.0,S0a_RoutineOracle,routine,1.0,3,1862.418824188438,1862.418824188438,0.0,0.0
A_corrected_base,City-A,T4,absolute,10x,1400.0,S0a_RoutineOracle,cross_regime,0.0,3,1862.418824188438,1218.0489307733421,181.95106922665786,0.34598549211715823
A_corrected_base,City-A,T4,absolute,10x,1400.0,S0b_StressOracle,routine,1.0,4,1621.124134693283,2415.635066549403,0.0,0.0
A_corrected_base,City-A,T4,absolute,10x,1400.0,S0b_StressOracle,cross_regime,1.0,4,1621.124134693283,1621.124134693283,0.0,0.0
A_corrected_base,City-A,T4,absolute,10x,1400.0,S1_CapRR,routine,1.0,3,1889.6612019999998,1831.7379968643527,0.0,0.030652693231115566
A_corrected_base,City-A,T4,absolute,10x,1400.0,S1_CapRR,cross_regime,0.0,3,1889.6612019999998,1238.5594663995182,161.44053360048179,0.34456003801705914
A_corrected_base,City-A,T4,absolute,10x,1400.0,S2_Platform,routine,1.0,5,1424.1570000000002,2365.2750364282624,0.0,0.0
A_corrected_base,City-A,T4,absolute,10x,1400.0,S2_Platform,cross_regime,1.0,5,1424.1570000000002,1591.4286589754888,0.0,0.0
A_corrected_base,City-A,T4,absolute,10x,1400.0,S3_Lin4,routine,1.0,3,1869.1267958026303,1809.4524782772091,0.0,0.03192630786708944
A_corrected_base,City-A,T4,absolute,10x,1400.0,S3_Lin4,cross_regime,0.0,3,1869.1267958026303,1181.7296725475398,218.27032745246015,0.36776377332919896
A_corrected_base,City-A,T4,absolute,10x,1400.0,S4_GlobalCalib,routine,1.0,3,1875.24589206846,1831.7379968643527,0.0,0.02320116811780705
A_corrected_base,City-A,T4,absolute,10x,1400.0,S4_GlobalCalib,cross_regime,0.0,3,1875.24589206846,1238.5594663995182,161.44053360048179,0.33952156800442584
A_corrected_base,City-A,T4,absolute,10x,1400.0,S5_CityCalib,routine,1.0,3,1880.681949227945,1831.7379968643527,0.0,0.026024577086883202
A_corrected_base,City-A,T4,absolute,10x,1400.0,S5_CityCalib,cross_regime,0.0,3,1880.681949227945,1238.5594663995182,161.44053360048179,0.3414306619426161
A_corrected_base,City-A,T4,absolute,10x,1400.0,S6_Q10,routine,1.0,3,1855.0040103065558,1831.7379968643527,0.0,0.012542298190696721
A_corrected_base,City-A,T4,absolute,10x,1400.0,S6_Q10,cross_regime,0.0,3,1855.0040103065558,1238.5594663995182,161.44053360048179,0.33231439958189884
A_corrected_base,City-A,T5,absolute,1x,160.0,S0a_RoutineOracle,routine,1.0,1,595.1979119719026,595.1979119719026,0.0,0.0
A_corrected_base,City-A,T5,absolute,1x,160.0,S0a_RoutineOracle,cross_regime,1.0,1,595.1979119719026,390.5745344468758,0.0,0.3437904828111803
A_corrected_base,City-A,T5,absolute,1x,160.0,S0b_StressOracle,routine,1.0,1,390.5745344468758,595.1979119719026,0.0,0.0
A_corrected_base,City-A,T5,absolute,1x,160.0,S0b_StressOracle,cross_regime,1.0,1,390.5745344468758,390.5745344468758,0.0,0.0
A_corrected_base,City-A,T5,absolute,1x,160.0,S1_CapRR,routine,1.0,1,596.7921256000001,595.1979119719026,0.0,0.0026713047302604413
A_corrected_base,City-A,T5,absolute,1x,160.0,S1_CapRR,cross_regime,1.0,1,596.7921256000001,390.5745344468758,0.0,0.34554341839848873
A_corrected_base,City-A,T5,absolute,1x,160.0,S2_Platform,routine,1.0,1,485.499,595.1979119719026,0.0,0.0
A_corrected_base,City-A,T5,absolute,1x,160.0,S2_Platform,cross_regime,1.0,1,485.499,390.5745344468758,0.0,0.19551938428940988
A_corrected_base,City-A,T5,absolute,1x,160.0,S3_Lin4,routine,1.0,1,724.6234880084552,595.1979119719026,0.0,0.1786107932993781
A_corrected_base,City-A,T5,absolute,1x,160.0,S3_Lin4,cross_regime,1.0,1,724.6234880084552,390.5745344468758,0.0,0.46099658524687726
A_corrected_base,City-A,T5,absolute,1x,160.0,S4_GlobalCalib,routine,1.0,1,592.3042140506224,595.1979119719026,0.0,0.0
A_corrected_base,City-A,T5,absolute,1x,160.0,S4_GlobalCalib,cross_regime,1.0,1,592.3042140506224,390.5745344468758,0.0,0.3405845759971334
A_corrected_base,City-A,T5,absolute,1x,160.0,S5_CityCalib,routine,1.0,1,593.6364456060666,595.1979119719026,0.0,0.0
A_corrected_base,City-A,T5,absolute,1x,160.0,S5_CityCalib,cross_regime,1.0,1,593.6364456060666,390.5745344468758,0.0,0.34206442792082437
A_corrected_base,City-A,T5,absolute,1x,160.0,S6_Q10,routine,1.0,1,585.9340882824624,595.1979119719026,0.0,0.0
A_corrected_base,City-A,T5,absolute,1x,160.0,S6_Q10,cross_regime,1.0,1,585.9340882824624,390.5745344468758,0.0,0.33341557991316123
A_corrected_base,City-A,T5,absolute,2x,320.0,S0a_RoutineOracle,routine,1.0,1,595.1979119719026,595.1979119719026,0.0,0.0
A_corrected_base,City-A,T5,absolute,2x,320.0,S0a_RoutineOracle,cross_regime,1.0,1,595.1979119719026,390.5745344468758,0.0,0.3437904828111803
A_corrected_base,City-A,T5,absolute,2x,320.0,S0b_StressOracle,routine,1.0,1,390.5745344468758,595.1979119719026,0.0,0.0
A_corrected_base,City-A,T5,absolute,2x,320.0,S0b_StressOracle,cross_regime,1.0,1,390.5745344468758,390.5745344468758,0.0,0.0
A_corrected_base,City-A,T5,absolute,2x,320.0,S1_CapRR,routine,1.0,1,596.7921256000001,595.1979119719026,0.0,0.0026713047302604413
A_corrected_base,City-A,T5,absolute,2x,320.0,S1_CapRR,cross_regime,1.0,1,596.7921256000001,390.5745344468758,0.0,0.34554341839848873
A_corrected_base,City-A,T5,absolute,2x,320.0,S2_Platform,routine,1.0,1,485.499,595.1979119719026,0.0,0.0
A_corrected_base,City-A,T5,absolute,2x,320.0,S2_Platform,cross_regime,1.0,1,485.499,390.5745344468758,0.0,0.19551938428940988
A_corrected_base,City-A,T5,absolute,2x,320.0,S3_Lin4,routine,1.0,1,724.6234880084552,595.1979119719026,0.0,0.1786107932993781
A_corrected_base,City-A,T5,absolute,2x,320.0,S3_Lin4,cross_regime,1.0,1,724.6234880084552,390.5745344468758,0.0,0.46099658524687726
A_corrected_base,City-A,T5,absolute,2x,320.0,S4_GlobalCalib,routine,1.0,1,592.3042140506224,595.1979119719026,0.0,0.0
A_corrected_base,City-A,T5,absolute,2x,320.0,S4_GlobalCalib,cross_regime,1.0,1,592.3042140506224,390.5745344468758,0.0,0.3405845759971334
A_corrected_base,City-A,T5,absolute,2x,320.0,S5_CityCalib,routine,1.0,1,593.6364456060666,595.1979119719026,0.0,0.0
A_corrected_base,City-A,T5,absolute,2x,320.0,S5_CityCalib,cross_regime,1.0,1,593.6364456060666,390.5745344468758,0.0,0.34206442792082437
A_corrected_base,City-A,T5,absolute,2x,320.0,S6_Q10,routine,1.0,1,585.9340882824624,595.1979119719026,0.0,0.0
A_corrected_base,City-A,T5,absolute,2x,320.0,S6_Q10,cross_regime,1.0,1,585.9340882824624,390.5745344468758,0.0,0.33341557991316123
A_corrected_base,City-A,T5,absolute,5x,800.0,S0a_RoutineOracle,routine,1.0,2,1135.707955802986,1135.707955802986,0.0,0.0
A_corrected_base,City-A,T5,absolute,5x,800.0,S0a_RoutineOracle,cross_regime,0.0,2,1135.707955802986,747.1690636831481,52.830936316851876,0.342111623093392
A_corrected_base,City-A,T5,absolute,5x,800.0,S0b_StressOracle,routine,1.0,3,1092.553207340261,1663.150796517331,0.0,0.0
A_corrected_base,City-A,T5,absolute,5x,800.0,S0b_StressOracle,cross_regime,1.0,3,1092.553207340261,1092.553207340261,0.0,0.0
A_corrected_base,City-A,T5,absolute,5x,800.0,S1_CapRR,routine,1.0,2,1138.1160166,1135.707955802986,0.0,0.0021158306902734603
A_corrected_base,City-A,T5,absolute,5x,800.0,S1_CapRR,cross_regime,0.0,2,1138.1160166,747.1690636831481,52.830936316851876,0.3435036035120252
A_corrected_base,City-A,T5,absolute,5x,800.0,S2_Platform,routine,1.0,2,897.5730000000001,1095.3477548353087,0.0,0.0
A_corrected_base,City-A,T5,absolute,5x,800.0,S2_Platform,cross_regime,0.0,2,897.5730000000001,716.1829520091333,83.81704799086674,0.2020894656934498
A_corrected_base,City-A,T5,absolute,5x,800.0,S3_Lin4,routine,1.0,2,1285.0698217961617,1122.6407526862477,0.0,0.12639707691748955
A_corrected_base,City-A,T5,absolute,5x,800.0,S3_Lin4,cross_regime,0.0,2,1285.0698217961617,735.9586781039886,64.04132189601137,0.4273006294122385
A_corrected_base,City-A,T5,absolute,5x,800.0,S4_GlobalCalib,routine,1.0,2,1129.5965498311457,1135.707955802986,0.0,0.0
A_corrected_base,City-A,T5,absolute,5x,800.0,S4_GlobalCalib,cross_regime,0.0,2,1129.5965498311457,747.1690636831481,52.830936316851876,0.33855227886909145
A_corrected_base,City-A,T5,absolute,5x,800.0,S5_CityCalib,routine,1.0,2,1132.1254550715935,1135.707955802986,0.0,0.0
A_corrected_base,City-A,T5,absolute,5x,800.0,S5_CityCalib,cross_regime,0.0,2,1132.1254550715935,747.1690636831481,52.830936316851876,0.3400297994042555
A_corrected_base,City-A,T5,absolute,5x,800.0,S6_Q10,routine,1.0,2,1117.4091311539062,1135.707955802986,0.0,0.0
A_corrected_base,City-A,T5,absolute,5x,800.0,S6_Q10,cross_regime,0.0,2,1117.4091311539062,747.1690636831481,52.830936316851876,0.3313379648942238
A_corrected_base,City-A,T5,absolute,10x,1600.0,S0a_RoutineOracle,routine,1.0,3,1663.150796517331,1663.150796517331,0.0,0.0
A_corrected_base,City-A,T5,absolute,10x,1600.0,S0a_RoutineOracle,cross_regime,0.0,3,1663.150796517331,1092.553207340261,507.446792659739,0.3430822931822611
A_corrected_base,City-A,T5,absolute,10x,1600.0,S0b_StressOracle,routine,1.0,5,1755.5619511771847,2678.3700824930065,0.0,0.0
A_corrected_base,City-A,T5,absolute,10x,1600.0,S0b_StressOracle,cross_regime,1.0,5,1755.5619511771847,1755.5619511771847,0.0,0.0
A_corrected_base,City-A,T5,absolute,10x,1600.0,S1_CapRR,routine,1.0,3,1662.8644605999998,1663.150796517331,0.0,0.0
A_corrected_base,City-A,T5,absolute,10x,1600.0,S1_CapRR,cross_regime,0.0,3,1662.8644605999998,1092.553207340261,507.446792659739,0.34296917564403134
A_corrected_base,City-A,T5,absolute,10x,1600.0,S2_Platform,routine,1.0,4,1696.7960000000003,2137.860038661923,0.0,0.0
A_corrected_base,City-A,T5,absolute,10x,1600.0,S2_Platform,cross_regime,0.0,4,1696.7960000000003,1398.9674219409126,201.03257805908743,0.17552409250085907
A_corrected_base,City-A,T5,absolute,10x,1600.0,S3_Lin4,routine,0.0,3,1840.6388162150429,1589.6695090725864,10.33049092741362,0.13634902455144987
A_corrected_base,City-A,T5,absolute,10x,1600.0,S3_Lin4,cross_regime,0.0,3,1840.6388162150429,1042.9673085262098,557.0326914737902,0.43336666632354703
A_corrected_base,City-A,T5,absolute,10x,1600.0,S4_GlobalCalib,routine,1.0,3,1650.4498105408268,1663.150796517331,0.0,0.0
A_corrected_base,City-A,T5,absolute,10x,1600.0,S4_GlobalCalib,cross_regime,0.0,3,1650.4498105408268,1092.553207340261,507.446792659739,0.3380270030857538
A_corrected_base,City-A,T5,absolute,10x,1600.0,S5_CityCalib,routine,1.0,3,1654.134881014673,1663.150796517331,0.0,0.0
A_corrected_base,City-A,T5,absolute,10x,1600.0,S5_CityCalib,cross_regime,0.0,3,1654.134881014673,1092.553207340261,507.446792659739,0.3395017420404851
A_corrected_base,City-A,T5,absolute,10x,1600.0,S6_Q10,routine,1.0,3,1632.6103007465176,1663.150796517331,0.0,0.0
A_corrected_base,City-A,T5,absolute,10x,1600.0,S6_Q10,cross_regime,0.0,3,1632.6103007465176,1092.553207340261,507.446792659739,0.3307936334588318
A_corrected_base,City-B,T1,absolute,1x,180.0,S0a_RoutineOracle,routine,1.0,1,834.6157888014702,834.6157888014702,0.0,0.0
A_corrected_base,City-B,T1,absolute,1x,180.0,S0a_RoutineOracle,cross_regime,1.0,1,834.6157888014702,545.3070638956202,0.0,0.34663701404607355
A_corrected_base,City-B,T1,absolute,1x,180.0,S0b_StressOracle,routine,1.0,1,545.3070638956202,834.6157888014702,0.0,0.0
A_corrected_base,City-B,T1,absolute,1x,180.0,S0b_StressOracle,cross_regime,1.0,1,545.3070638956202,545.3070638956202,0.0,0.0
A_corrected_base,City-B,T1,absolute,1x,180.0,S1_CapRR,routine,1.0,1,846.0108700000001,834.6157888014702,0.0,0.013469190057250505
A_corrected_base,City-B,T1,absolute,1x,180.0,S1_CapRR,cross_regime,1.0,1,846.0108700000001,545.3070638956202,0.0,0.35543728428025967
A_corrected_base,City-B,T1,absolute,1x,180.0,S2_Platform,routine,1.0,1,561.148,788.0460534494553,0.0,0.0
A_corrected_base,City-B,T1,absolute,1x,180.0,S2_Platform,cross_regime,1.0,1,561.148,516.3780514747501,0.0,0.07978278194923603
A_corrected_base,City-B,T1,absolute,1x,180.0,S3_Lin4,routine,1.0,1,694.3548483860258,798.276888190881,0.0,0.0
A_corrected_base,City-B,T1,absolute,1x,180.0,S3_Lin4,cross_regime,1.0,1,694.3548483860258,526.7777473150481,0.0,0.2413421631036316
A_corrected_base,City-B,T1,absolute,1x,180.0,S4_GlobalCalib,routine,1.0,1,842.2656527787301,834.6157888014702,0.0,0.009082483598876569
A_corrected_base,City-B,T1,absolute,1x,180.0,S4_GlobalCalib,cross_regime,1.0,1,842.2656527787301,545.3070638956202,0.0,0.3525711726501131
A_corrected_base,City-B,T1,absolute,1x,180.0,S5_CityCalib,routine,1.0,1,841.5008342091805,834.6157888014702,0.0,0.008181864031282512
A_corrected_base,City-B,T1,absolute,1x,180.0,S5_CityCalib,cross_regime,1.0,1,841.5008342091805,545.3070638956202,0.0,0.3519827411602213
A_corrected_base,City-B,T1,absolute,1x,180.0,S6_Q10,routine,1.0,1,832.8621944815244,834.6157888014702,0.0,0.0
A_corrected_base,City-B,T1,absolute,1x,180.0,S6_Q10,cross_regime,1.0,1,832.8621944815244,545.3070638956202,0.0,0.34526135594966434
A_corrected_base,City-B,T1,absolute,2x,360.0,S0a_RoutineOracle,routine,1.0,1,834.6157888014702,834.6157888014702,0.0,0.0
A_corrected_base,City-B,T1,absolute,2x,360.0,S0a_RoutineOracle,cross_regime,1.0,1,834.6157888014702,545.3070638956202,0.0,0.34663701404607355
A_corrected_base,City-B,T1,absolute,2x,360.0,S0b_StressOracle,routine,1.0,1,545.3070638956202,834.6157888014702,0.0,0.0
A_corrected_base,City-B,T1,absolute,2x,360.0,S0b_StressOracle,cross_regime,1.0,1,545.3070638956202,545.3070638956202,0.0,0.0
A_corrected_base,City-B,T1,absolute,2x,360.0,S1_CapRR,routine,1.0,1,846.0108700000001,834.6157888014702,0.0,0.013469190057250505
A_corrected_base,City-B,T1,absolute,2x,360.0,S1_CapRR,cross_regime,1.0,1,846.0108700000001,545.3070638956202,0.0,0.35543728428025967
A_corrected_base,City-B,T1,absolute,2x,360.0,S2_Platform,routine,1.0,1,561.148,788.0460534494553,0.0,0.0
A_corrected_base,City-B,T1,absolute,2x,360.0,S2_Platform,cross_regime,1.0,1,561.148,516.3780514747501,0.0,0.07978278194923603
A_corrected_base,City-B,T1,absolute,2x,360.0,S3_Lin4,routine,1.0,1,694.3548483860258,798.276888190881,0.0,0.0
A_corrected_base,City-B,T1,absolute,2x,360.0,S3_Lin4,cross_regime,1.0,1,694.3548483860258,526.7777473150481,0.0,0.2413421631036316
