city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success
City-C,T1,5x,900.0,S6_Q10,cross_regime,M_stress,650,True,8,997.8,2009.8,0.0,0.0,1.0
City-C,T1,10x,1800.0,S0a_RoutineOracle,routine,M_routine,650,True,6,2099.6,2099.6,0.0,0.0,1.0
City-C,T1,10x,1800.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,6,2099.6,1571.6,228.4,0.2515,0.0
City-C,T1,10x,1800.0,S0b_StressOracle,routine,M_routine,650,True,7,1820.4,2405.3,0.0,0.0,1.0
City-C,T1,10x,1800.0,S0b_StressOracle,cross_regime,M_stress,650,True,7,1820.4,1820.4,0.0,0.0,1.0
City-C,T1,10x,1800.0,S1_CapRR,routine,M_routine,650,True,3,2081.1,1116.0,684.0,0.4637,0.0
City-C,T1,10x,1800.0,S1_CapRR,cross_regime,M_stress,650,True,3,2081.1,830.6,969.4,0.6009,0.0
City-C,T1,10x,1800.0,S2_Platform,routine,M_routine,650,True,5,2117.9,1676.4,123.6,0.2084,0.0
City-C,T1,10x,1800.0,S2_Platform,cross_regime,M_stress,650,True,5,2117.9,1231.7,568.3,0.4184,0.0
City-C,T1,10x,1800.0,S3_Lin4,routine,M_routine,650,True,8,1864.2,2428.1,0.0,0.0,1.0
City-C,T1,10x,1800.0,S3_Lin4,cross_regime,M_stress,650,True,8,1864.2,1795.0,5.0,0.0371,0.0
City-C,T1,10x,1800.0,S4_GlobalCalib,routine,M_routine,650,True,7,2054.3,2364.5,0.0,0.0,1.0
City-C,T1,10x,1800.0,S4_GlobalCalib,cross_regime,M_stress,650,True,7,2054.3,1764.3,35.7,0.1412,0.0
City-C,T1,10x,1800.0,S5_CityCalib,routine,M_routine,650,True,7,1910.6,2364.5,0.0,0.0,1.0
City-C,T1,10x,1800.0,S5_CityCalib,cross_regime,M_stress,650,True,7,1910.6,1764.3,35.7,0.0765,0.0
City-C,T1,10x,1800.0,S6_Q10,routine,M_routine,650,True,16,1830.2,4834.7,0.0,0.0,1.0
City-C,T1,10x,1800.0,S6_Q10,cross_regime,M_stress,650,True,16,1830.2,3669.9,0.0,0.0,1.0
City-C,T2,1x,260.0,S0a_RoutineOracle,routine,M_routine,650,True,1,382.8,382.8,0.0,0.0,1.0
City-C,T2,1x,260.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,1,382.8,281.5,0.0,0.2647,1.0
City-C,T2,1x,260.0,S0b_StressOracle,routine,M_routine,650,True,1,294.9,377.5,0.0,0.0,1.0
City-C,T2,1x,260.0,S0b_StressOracle,cross_regime,M_stress,650,True,1,294.9,294.9,0.0,0.0,1.0
City-C,T2,1x,260.0,S1_CapRR,routine,M_routine,650,True,1,737.0,382.8,0.0,0.4806,1.0
City-C,T2,1x,260.0,S1_CapRR,cross_regime,M_stress,650,True,1,737.0,281.5,0.0,0.6181,1.0
City-C,T2,1x,260.0,S2_Platform,routine,M_routine,650,True,1,467.3,382.8,0.0,0.1808,1.0
City-C,T2,1x,260.0,S2_Platform,cross_regime,M_stress,650,True,1,467.3,281.5,0.0,0.3977,1.0
City-C,T2,1x,260.0,S3_Lin4,routine,M_routine,650,True,1,300.7,382.8,0.0,0.0,1.0
City-C,T2,1x,260.0,S3_Lin4,cross_regime,M_stress,650,True,1,300.7,281.5,0.0,0.064,1.0
City-C,T2,1x,260.0,S4_GlobalCalib,routine,M_routine,650,True,1,347.9,382.8,0.0,0.0,1.0
City-C,T2,1x,260.0,S4_GlobalCalib,cross_regime,M_stress,650,True,1,347.9,281.5,0.0,0.1911,1.0
City-C,T2,1x,260.0,S5_CityCalib,routine,M_routine,650,True,1,328.1,382.8,0.0,0.0,1.0
City-C,T2,1x,260.0,S5_CityCalib,cross_regime,M_stress,650,True,1,328.1,281.5,0.0,0.1421,1.0
City-C,T2,1x,260.0,S6_Q10,routine,M_routine,650,True,2,288.7,727.4,0.0,0.0,1.0
City-C,T2,1x,260.0,S6_Q10,cross_regime,M_stress,650,True,2,288.7,524.0,0.0,0.0,1.0
City-C,T2,2x,520.0,S0a_RoutineOracle,routine,M_routine,650,True,2,760.3,760.3,0.0,0.0,1.0
City-C,T2,2x,520.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,2,760.3,576.4,0.0,0.2419,1.0
City-C,T2,2x,520.0,S0b_StressOracle,routine,M_routine,650,True,2,576.4,760.3,0.0,0.0,1.0
City-C,T2,2x,520.0,S0b_StressOracle,cross_regime,M_stress,650,True,2,576.4,576.4,0.0,0.0,1.0
City-C,T2,2x,520.0,S1_CapRR,routine,M_routine,650,True,1,737.0,382.8,137.2,0.4806,0.0
City-C,T2,2x,520.0,S1_CapRR,cross_regime,M_stress,650,True,1,737.0,281.5,238.5,0.6181,0.0
City-C,T2,2x,520.0,S2_Platform,routine,M_routine,650,True,2,902.1,727.4,0.0,0.1936,1.0
City-C,T2,2x,520.0,S2_Platform,cross_regime,M_stress,650,True,2,902.1,524.0,0.0,0.4191,1.0
City-C,T2,2x,520.0,S3_Lin4,routine,M_routine,650,True,2,572.2,727.4,0.0,0.0,1.0
City-C,T2,2x,520.0,S3_Lin4,cross_regime,M_stress,650,True,2,572.2,524.0,0.0,0.0843,1.0
City-C,T2,2x,520.0,S4_GlobalCalib,routine,M_routine,650,True,2,670.9,727.4,0.0,0.0,1.0
City-C,T2,2x,520.0,S4_GlobalCalib,cross_regime,M_stress,650,True,2,670.9,524.0,0.0,0.219,1.0
City-C,T2,2x,520.0,S5_CityCalib,routine,M_routine,650,True,2,632.4,727.4,0.0,0.0,1.0
City-C,T2,2x,520.0,S5_CityCalib,cross_regime,M_stress,650,True,2,632.4,524.0,0.0,0.1715,1.0
City-C,T2,2x,520.0,S6_Q10,routine,M_routine,650,True,4,543.3,1440.0,0.0,0.0,1.0
City-C,T2,2x,520.0,S6_Q10,cross_regime,M_stress,650,True,4,543.3,1073.2,0.0,0.0,1.0
City-C,T2,5x,1300.0,S0a_RoutineOracle,routine,M_routine,650,True,4,1455.9,1455.9,0.0,0.0,1.0
City-C,T2,5x,1300.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,4,1455.9,1085.2,214.8,0.2546,0.0
City-C,T2,5x,1300.0,S0b_StressOracle,routine,M_routine,650,True,5,1361.7,1783.3,0.0,0.0,1.0
City-C,T2,5x,1300.0,S0b_StressOracle,cross_regime,M_stress,650,True,5,1361.7,1361.7,0.0,0.0,1.0
City-C,T2,5x,1300.0,S1_CapRR,routine,M_routine,650,True,2,1439.5,727.4,572.6,0.4947,0.0
City-C,T2,5x,1300.0,S1_CapRR,cross_regime,M_stress,650,True,2,1439.5,524.0,776.0,0.636,0.0
City-C,T2,5x,1300.0,S2_Platform,routine,M_routine,650,True,3,1301.1,1104.9,195.1,0.1508,0.0
City-C,T2,5x,1300.0,S2_Platform,cross_regime,M_stress,650,True,3,1301.1,818.9,481.1,0.3706,0.0
City-C,T2,5x,1300.0,S3_Lin4,routine,M_routine,650,True,5,1337.3,1357.4,0.0,0.0,1.0
City-C,T2,5x,1300.0,S3_Lin4,cross_regime,M_stress,650,True,5,1337.3,961.3,338.7,0.2811,0.0
City-C,T2,5x,1300.0,S4_GlobalCalib,routine,M_routine,650,True,5,1542.8,1589.3,0.0,0.0,1.0
City-C,T2,5x,1300.0,S4_GlobalCalib,cross_regime,M_stress,650,True,5,1542.8,1156.6,143.4,0.2503,0.0
City-C,T2,5x,1300.0,S5_CityCalib,routine,M_routine,650,True,5,1453.2,1589.3,0.0,0.0,1.0
City-C,T2,5x,1300.0,S5_CityCalib,cross_regime,M_stress,650,True,5,1453.2,1156.6,143.4,0.2041,0.0
City-C,T2,5x,1300.0,S6_Q10,routine,M_routine,650,True,11,1348.2,3078.7,0.0,0.0,1.0
City-C,T2,5x,1300.0,S6_Q10,cross_regime,M_stress,650,True,11,1348.2,2213.4,0.0,0.0,1.0
City-C,T2,10x,2600.0,S0a_RoutineOracle,routine,M_routine,650,True,8,2702.2,2702.2,0.0,0.0,1.0
City-C,T2,10x,2600.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,8,2702.2,2029.6,570.4,0.2489,0.0
City-C,T2,10x,2600.0,S0b_StressOracle,routine,M_routine,650,True,11,2614.7,3485.4,0.0,0.0,1.0
City-C,T2,10x,2600.0,S0b_StressOracle,cross_regime,M_stress,650,True,11,2614.7,2614.7,0.0,0.0,1.0
City-C,T2,10x,2600.0,S1_CapRR,routine,M_routine,650,True,4,2666.6,1455.9,1144.1,0.454,0.0
City-C,T2,10x,2600.0,S1_CapRR,cross_regime,M_stress,650,True,4,2666.6,1085.2,1514.8,0.593,0.0
City-C,T2,10x,2600.0,S2_Platform,routine,M_routine,650,True,7,2815.8,2225.8,374.2,0.2095,0.0
City-C,T2,10x,2600.0,S2_Platform,cross_regime,M_stress,650,True,7,2815.8,1625.1,974.9,0.4229,0.0
City-C,T2,10x,2600.0,S3_Lin4,routine,M_routine,650,True,11,2755.8,3217.5,0.0,0.0,1.0
City-C,T2,10x,2600.0,S3_Lin4,cross_regime,M_stress,650,True,11,2755.8,2363.7,236.3,0.1423,0.0
City-C,T2,10x,2600.0,S4_GlobalCalib,routine,M_routine,650,True,9,2605.1,2479.0,121.0,0.0484,0.0
City-C,T2,10x,2600.0,S4_GlobalCalib,cross_regime,M_stress,650,True,9,2605.1,1757.0,843.0,0.3256,0.0
City-C,T2,10x,2600.0,S5_CityCalib,routine,M_routine,650,True,10,2693.9,2816.0,0.0,0.0,1.0
City-C,T2,10x,2600.0,S5_CityCalib,cross_regime,M_stress,650,True,10,2693.9,2021.7,578.3,0.2495,0.0
City-C,T2,10x,2600.0,S6_Q10,routine,M_routine,650,True,24,2679.1,5397.4,0.0,0.0,1.0
City-C,T2,10x,2600.0,S6_Q10,cross_regime,M_stress,650,True,24,2679.1,3771.9,0.0,0.0,1.0
City-C,T3,1x,200.0,S0a_RoutineOracle,routine,M_routine,650,True,1,428.8,428.8,0.0,0.0,1.0
City-C,T3,1x,200.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,1,428.8,334.4,0.0,0.2201,1.0
City-C,T3,1x,200.0,S0b_StressOracle,routine,M_routine,650,True,1,334.4,428.8,0.0,0.0,1.0
City-C,T3,1x,200.0,S0b_StressOracle,cross_regime,M_stress,650,True,1,334.4,334.4,0.0,0.0,1.0
City-C,T3,1x,200.0,S1_CapRR,routine,M_routine,650,True,1,648.6,428.8,0.0,0.339,1.0
City-C,T3,1x,200.0,S1_CapRR,cross_regime,M_stress,650,True,1,648.6,334.4,0.0,0.4845,1.0
City-C,T3,1x,200.0,S2_Platform,routine,M_routine,650,True,1,456.8,428.8,0.0,0.0613,1.0
City-C,T3,1x,200.0,S2_Platform,cross_regime,M_stress,650,True,1,456.8,334.4,0.0,0.2679,1.0
City-C,T3,1x,200.0,S3_Lin4,routine,M_routine,650,True,1,274.1,428.8,0.0,0.0,1.0
City-C,T3,1x,200.0,S3_Lin4,cross_regime,M_stress,650,True,1,274.1,334.4,0.0,0.0,1.0
City-C,T3,1x,200.0,S4_GlobalCalib,routine,M_routine,650,True,1,338.4,428.8,0.0,0.0,1.0
City-C,T3,1x,200.0,S4_GlobalCalib,cross_regime,M_stress,650,True,1,338.4,334.4,0.0,0.0119,1.0
City-C,T3,1x,200.0,S5_CityCalib,routine,M_routine,650,True,1,312.0,428.8,0.0,0.0,1.0
City-C,T3,1x,200.0,S5_CityCalib,cross_regime,M_stress,650,True,1,312.0,334.4,0.0,0.0,1.0
City-C,T3,1x,200.0,S6_Q10,routine,M_routine,650,True,2,270.3,838.3,0.0,0.0,1.0
City-C,T3,1x,200.0,S6_Q10,cross_regime,M_stress,650,True,2,270.3,668.1,0.0,0.0,1.0
City-C,T3,2x,400.0,S0a_RoutineOracle,routine,M_routine,650,True,1,428.8,428.8,0.0,0.0,1.0
City-C,T3,2x,400.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,1,428.8,334.4,65.6,0.2201,0.0
City-C,T3,2x,400.0,S0b_StressOracle,routine,M_routine,650,True,2,668.1,838.3,0.0,0.0,1.0
City-C,T3,2x,400.0,S0b_StressOracle,cross_regime,M_stress,650,True,2,668.1,668.1,0.0,0.0,1.0
City-C,T3,2x,400.0,S1_CapRR,routine,M_routine,650,True,1,648.6,428.8,0.0,0.339,1.0
City-C,T3,2x,400.0,S1_CapRR,cross_regime,M_stress,650,True,1,648.6,334.4,65.6,0.4845,0.0
City-C,T3,2x,400.0,S2_Platform,routine,M_routine,650,True,1,456.8,428.8,0.0,0.0613,1.0
City-C,T3,2x,400.0,S2_Platform,cross_regime,M_stress,650,True,1,456.8,334.4,65.6,0.2679,0.0
City-C,T3,2x,400.0,S3_Lin4,routine,M_routine,650,True,2,519.5,655.8,0.0,0.0,1.0
City-C,T3,2x,400.0,S3_Lin4,cross_regime,M_stress,650,True,2,519.5,506.1,0.0,0.0258,1.0
City-C,T3,2x,400.0,S4_GlobalCalib,routine,M_routine,650,True,2,649.8,838.3,0.0,0.0,1.0
City-C,T3,2x,400.0,S4_GlobalCalib,cross_regime,M_stress,650,True,2,649.8,668.1,0.0,0.0,1.0
City-C,T3,2x,400.0,S5_CityCalib,routine,M_routine,650,True,2,598.9,838.3,0.0,0.0,1.0
City-C,T3,2x,400.0,S5_CityCalib,cross_regime,M_stress,650,True,2,598.9,668.1,0.0,0.0,1.0
City-C,T3,2x,400.0,S6_Q10,routine,M_routine,650,True,4,515.0,1360.3,0.0,0.0,1.0
City-C,T3,2x,400.0,S6_Q10,cross_regime,M_stress,650,True,4,515.0,1069.1,0.0,0.0,1.0
City-C,T3,5x,1000.0,S0a_RoutineOracle,routine,M_routine,650,True,3,1195.6,1195.6,0.0,0.0,1.0
City-C,T3,5x,1000.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,3,1195.6,959.1,40.9,0.1978,0.0
City-C,T3,5x,1000.0,S0b_StressOracle,routine,M_routine,650,True,4,1217.2,1505.1,0.0,0.0,1.0
City-C,T3,5x,1000.0,S0b_StressOracle,cross_regime,M_stress,650,True,4,1217.2,1217.2,0.0,0.0,1.0
City-C,T3,5x,1000.0,S1_CapRR,routine,M_routine,650,True,2,1266.8,655.8,344.2,0.4823,0.0
City-C,T3,5x,1000.0,S1_CapRR,cross_regime,M_stress,650,True,2,1266.8,506.1,493.9,0.6005,0.0
City-C,T3,5x,1000.0,S2_Platform,routine,M_routine,650,True,3,1285.7,1003.0,0.0,0.2199,1.0
City-C,T3,5x,1000.0,S2_Platform,cross_regime,M_stress,650,True,3,1285.7,778.1,221.9,0.3948,0.0
City-C,T3,5x,1000.0,S3_Lin4,routine,M_routine,650,True,5,1204.5,1291.4,0.0,0.0,1.0
City-C,T3,5x,1000.0,S3_Lin4,cross_regime,M_stress,650,True,5,1204.5,990.1,9.9,0.178,0.0
City-C,T3,5x,1000.0,S4_GlobalCalib,routine,M_routine,650,True,4,1235.7,1360.3,0.0,0.0,1.0
City-C,T3,5x,1000.0,S4_GlobalCalib,cross_regime,M_stress,650,True,4,1235.7,1069.1,0.0,0.1349,1.0
City-C,T3,5x,1000.0,S5_CityCalib,routine,M_routine,650,True,4,1138.4,1360.3,0.0,0.0,1.0
City-C,T3,5x,1000.0,S5_CityCalib,cross_regime,M_stress,650,True,4,1138.4,1069.1,0.0,0.0609,1.0
City-C,T3,5x,1000.0,S6_Q10,routine,M_routine,650,True,9,1065.6,2848.9,0.0,0.0,1.0
City-C,T3,5x,1000.0,S6_Q10,cross_regime,M_stress,650,True,9,1065.6,2257.4,0.0,0.0,1.0
City-C,T3,10x,2000.0,S0a_RoutineOracle,routine,M_routine,650,True,6,2101.7,2101.7,0.0,0.0,1.0
City-C,T3,10x,2000.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,6,2101.7,1679.7,320.3,0.2008,0.0
City-C,T3,10x,2000.0,S0b_StressOracle,routine,M_routine,650,True,8,2147.5,2684.2,0.0,0.0,1.0
City-C,T3,10x,2000.0,S0b_StressOracle,cross_regime,M_stress,650,True,8,2147.5,2147.5,0.0,0.0,1.0
City-C,T3,10x,2000.0,S1_CapRR,routine,M_routine,650,True,4,2346.7,1168.7,831.3,0.502,0.0
City-C,T3,10x,2000.0,S1_CapRR,cross_regime,M_stress,650,True,4,2346.7,903.0,1097.0,0.6152,0.0
City-C,T3,10x,2000.0,S2_Platform,routine,M_routine,650,True,5,2048.1,1658.1,341.9,0.1904,0.0
City-C,T3,10x,2000.0,S2_Platform,cross_regime,M_stress,650,True,5,2048.1,1298.6,701.4,0.366,0.0
City-C,T3,10x,2000.0,S3_Lin4,routine,M_routine,650,True,9,2062.8,2418.8,0.0,0.0,1.0
City-C,T3,10x,2000.0,S3_Lin4,cross_regime,M_stress,650,True,9,2062.8,1879.1,120.9,0.089,0.0
City-C,T3,10x,2000.0,S4_GlobalCalib,routine,M_routine,650,True,7,2042.8,2251.1,0.0,0.0,1.0
City-C,T3,10x,2000.0,S4_GlobalCalib,cross_regime,M_stress,650,True,7,2042.8,1775.0,225.0,0.1311,0.0
City-C,T3,10x,2000.0,S5_CityCalib,routine,M_routine,650,True,8,2117.7,2539.4,0.0,0.0,1.0
City-C,T3,10x,2000.0,S5_CityCalib,cross_regime,M_stress,650,True,8,2117.7,1999.3,0.7,0.0559,0.0
City-C,T3,10x,2000.0,S6_Q10,routine,M_routine,650,True,19,2011.6,4777.7,0.0,0.0,1.0
City-C,T3,10x,2000.0,S6_Q10,cross_regime,M_stress,650,True,19,2011.6,3692.1,0.0,0.0,1.0
City-C,T4,1x,140.0,S0a_RoutineOracle,routine,M_routine,650,True,1,341.9,341.9,0.0,0.0,1.0
City-C,T4,1x,140.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,1,341.9,276.9,0.0,0.1902,1.0
City-C,T4,1x,140.0,S0b_StressOracle,routine,M_routine,650,True,1,276.9,341.9,0.0,0.0,1.0
City-C,T4,1x,140.0,S0b_StressOracle,cross_regime,M_stress,650,True,1,276.9,276.9,0.0,0.0,1.0
City-C,T4,1x,140.0,S1_CapRR,routine,M_routine,650,True,1,737.0,252.5,0.0,0.6575,1.0
City-C,T4,1x,140.0,S1_CapRR,cross_regime,M_stress,650,True,1,737.0,182.0,0.0,0.7531,1.0
City-C,T4,1x,140.0,S2_Platform,routine,M_routine,650,True,1,377.7,341.9,0.0,0.0947,1.0
City-C,T4,1x,140.0,S2_Platform,cross_regime,M_stress,650,True,1,377.7,276.9,0.0,0.2669,1.0
City-C,T4,1x,140.0,S3_Lin4,routine,M_routine,650,True,1,323.2,252.5,0.0,0.2189,1.0
City-C,T4,1x,140.0,S3_Lin4,cross_regime,M_stress,650,True,1,323.2,182.0,0.0,0.4369,1.0
City-C,T4,1x,140.0,S4_GlobalCalib,routine,M_routine,650,True,1,274.1,341.9,0.0,0.0,1.0
City-C,T4,1x,140.0,S4_GlobalCalib,cross_regime,M_stress,650,True,1,274.1,276.9,0.0,0.0,1.0
City-C,T4,1x,140.0,S5_CityCalib,routine,M_routine,650,True,1,254.4,341.9,0.0,0.0,1.0
City-C,T4,1x,140.0,S5_CityCalib,cross_regime,M_stress,650,True,1,254.4,276.9,0.0,0.0,1.0
City-C,T4,1x,140.0,S6_Q10,routine,M_routine,650,True,2,221.9,643.0,0.0,0.0,1.0
City-C,T4,1x,140.0,S6_Q10,cross_regime,M_stress,650,True,2,221.9,493.4,0.0,0.0,1.0
City-C,T4,2x,280.0,S0a_RoutineOracle,routine,M_routine,650,True,1,341.9,341.9,0.0,0.0,1.0
City-C,T4,2x,280.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,1,341.9,276.9,3.1,0.1902,0.0
City-C,T4,2x,280.0,S0b_StressOracle,routine,M_routine,650,True,2,508.4,641.3,0.0,0.0,1.0
City-C,T4,2x,280.0,S0b_StressOracle,cross_regime,M_stress,650,True,2,508.4,508.4,0.0,0.0,1.0
City-C,T4,2x,280.0,S1_CapRR,routine,M_routine,650,True,1,737.0,252.5,27.5,0.6575,0.0
City-C,T4,2x,280.0,S1_CapRR,cross_regime,M_stress,650,True,1,737.0,182.0,98.0,0.7531,0.0
City-C,T4,2x,280.0,S2_Platform,routine,M_routine,650,True,1,377.7,341.9,0.0,0.0947,1.0
City-C,T4,2x,280.0,S2_Platform,cross_regime,M_stress,650,True,1,377.7,276.9,3.1,0.2669,0.0
City-C,T4,2x,280.0,S3_Lin4,routine,M_routine,650,True,1,323.2,252.5,27.5,0.2189,0.0
City-C,T4,2x,280.0,S3_Lin4,cross_regime,M_stress,650,True,1,323.2,182.0,98.0,0.4369,0.0
City-C,T4,2x,280.0,S4_GlobalCalib,routine,M_routine,650,True,2,534.9,643.0,0.0,0.0,1.0
City-C,T4,2x,280.0,S4_GlobalCalib,cross_regime,M_stress,650,True,2,534.9,493.4,0.0,0.0775,1.0
City-C,T4,2x,280.0,S5_CityCalib,routine,M_routine,650,True,2,496.3,643.0,0.0,0.0,1.0
City-C,T4,2x,280.0,S5_CityCalib,cross_regime,M_stress,650,True,2,496.3,493.4,0.0,0.0058,1.0
City-C,T4,2x,280.0,S6_Q10,routine,M_routine,650,True,3,325.3,945.9,0.0,0.0,1.0
City-C,T4,2x,280.0,S6_Q10,cross_regime,M_stress,650,True,3,325.3,720.7,0.0,0.0,1.0
City-C,T4,5x,700.0,S0a_RoutineOracle,routine,M_routine,650,True,3,945.9,945.9,0.0,0.0,1.0
City-C,T4,5x,700.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,3,945.9,720.7,0.0,0.2381,1.0
City-C,T4,5x,700.0,S0b_StressOracle,routine,M_routine,650,True,3,735.7,944.2,0.0,0.0,1.0
City-C,T4,5x,700.0,S0b_StressOracle,cross_regime,M_stress,650,True,3,735.7,735.7,0.0,0.0,1.0
City-C,T4,5x,700.0,S1_CapRR,routine,M_routine,650,True,1,737.0,252.5,447.5,0.6575,0.0
City-C,T4,5x,700.0,S1_CapRR,cross_regime,M_stress,650,True,1,737.0,182.0,518.0,0.7531,0.0
City-C,T4,5x,700.0,S2_Platform,routine,M_routine,650,True,2,738.2,643.0,57.0,0.129,0.0
City-C,T4,5x,700.0,S2_Platform,cross_regime,M_stress,650,True,2,738.2,493.4,206.6,0.3316,0.0
City-C,T4,5x,700.0,S3_Lin4,routine,M_routine,650,True,3,897.7,777.3,0.0,0.1341,1.0
City-C,T4,5x,700.0,S3_Lin4,cross_regime,M_stress,650,True,3,897.7,571.9,128.1,0.3629,0.0
City-C,T4,5x,700.0,S4_GlobalCalib,routine,M_routine,650,True,3,782.8,945.9,0.0,0.0,1.0
City-C,T4,5x,700.0,S4_GlobalCalib,cross_regime,M_stress,650,True,3,782.8,720.7,0.0,0.0793,1.0
City-C,T4,5x,700.0,S5_CityCalib,routine,M_routine,650,True,3,726.0,945.9,0.0,0.0,1.0
City-C,T4,5x,700.0,S5_CityCalib,cross_regime,M_stress,650,True,3,726.0,720.7,0.0,0.0073,1.0
City-C,T4,5x,700.0,S6_Q10,routine,M_routine,650,True,8,785.0,2282.1,0.0,0.0,1.0
City-C,T4,5x,700.0,S6_Q10,cross_regime,M_stress,650,True,8,785.0,1736.7,0.0,0.0,1.0
City-C,T4,10x,1400.0,S0a_RoutineOracle,routine,M_routine,650,True,5,1538.8,1538.8,0.0,0.0,1.0
City-C,T4,10x,1400.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,5,1538.8,1173.7,226.3,0.2373,0.0
City-C,T4,10x,1400.0,S0b_StressOracle,routine,M_routine,650,True,7,1585.5,2021.5,0.0,0.0,1.0
City-C,T4,10x,1400.0,S0b_StressOracle,cross_regime,M_stress,650,True,7,1585.5,1585.5,0.0,0.0,1.0
City-C,T4,10x,1400.0,S1_CapRR,routine,M_routine,650,True,2,1439.5,553.6,846.4,0.6155,0.0
City-C,T4,10x,1400.0,S1_CapRR,cross_regime,M_stress,650,True,2,1439.5,398.5,1001.5,0.7231,0.0
City-C,T4,10x,1400.0,S2_Platform,routine,M_routine,650,True,4,1425.4,1245.3,154.7,0.1264,0.0
City-C,T4,10x,1400.0,S2_Platform,cross_regime,M_stress,650,True,4,1425.4,952.3,447.7,0.332,0.0
City-C,T4,10x,1400.0,S3_Lin4,routine,M_routine,650,True,5,1429.8,1346.9,53.1,0.058,0.0
City-C,T4,10x,1400.0,S3_Lin4,cross_regime,M_stress,650,True,5,1429.8,1005.7,394.3,0.2966,0.0
City-C,T4,10x,1400.0,S4_GlobalCalib,routine,M_routine,650,True,6,1463.5,1791.2,0.0,0.0,1.0
City-C,T4,10x,1400.0,S4_GlobalCalib,cross_regime,M_stress,650,True,6,1463.5,1355.6,44.4,0.0737,0.0
City-C,T4,10x,1400.0,S5_CityCalib,routine,M_routine,650,True,7,1546.1,2057.8,0.0,0.0,1.0
City-C,T4,10x,1400.0,S5_CityCalib,cross_regime,M_stress,650,True,7,1546.1,1562.2,0.0,0.0,1.0
City-C,T4,10x,1400.0,S6_Q10,routine,M_routine,650,True,16,1419.3,4118.4,0.0,0.0,1.0
City-C,T4,10x,1400.0,S6_Q10,cross_regime,M_stress,650,True,16,1419.3,3251.4,0.0,0.0,1.0
City-C,T5,1x,160.0,S0a_RoutineOracle,routine,M_routine,650,True,1,398.2,398.2,0.0,0.0,1.0
City-C,T5,1x,160.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,1,398.2,331.4,0.0,0.1678,1.0
City-C,T5,1x,160.0,S0b_StressOracle,routine,M_routine,650,True,1,331.4,398.2,0.0,0.0,1.0
City-C,T5,1x,160.0,S0b_StressOracle,cross_regime,M_stress,650,True,1,331.4,331.4,0.0,0.0,1.0
City-C,T5,1x,160.0,S1_CapRR,routine,M_routine,650,True,1,648.6,357.7,0.0,0.4486,1.0
City-C,T5,1x,160.0,S1_CapRR,cross_regime,M_stress,650,True,1,648.6,264.3,0.0,0.5926,1.0
City-C,T5,1x,160.0,S2_Platform,routine,M_routine,650,True,1,451.5,357.7,0.0,0.2078,1.0
City-C,T5,1x,160.0,S2_Platform,cross_regime,M_stress,650,True,1,451.5,264.3,0.0,0.4147,1.0
City-C,T5,1x,160.0,S3_Lin4,routine,M_routine,650,True,1,272.7,357.7,0.0,0.0,1.0
City-C,T5,1x,160.0,S3_Lin4,cross_regime,M_stress,650,True,1,272.7,264.3,0.0,0.0308,1.0
City-C,T5,1x,160.0,S4_GlobalCalib,routine,M_routine,650,True,1,335.6,357.7,0.0,0.0,1.0
City-C,T5,1x,160.0,S4_GlobalCalib,cross_regime,M_stress,650,True,1,335.6,264.3,0.0,0.2125,1.0
City-C,T5,1x,160.0,S5_CityCalib,routine,M_routine,650,True,1,317.6,357.7,0.0,0.0,1.0
City-C,T5,1x,160.0,S5_CityCalib,cross_regime,M_stress,650,True,1,317.6,264.3,0.0,0.1679,1.0
City-C,T5,1x,160.0,S6_Q10,routine,M_routine,650,True,2,269.0,730.9,0.0,0.0,1.0
City-C,T5,1x,160.0,S6_Q10,cross_regime,M_stress,650,True,2,269.0,561.3,0.0,0.0,1.0
City-C,T5,2x,320.0,S0a_RoutineOracle,routine,M_routine,650,True,1,398.2,398.2,0.0,0.0,1.0
City-C,T5,2x,320.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,1,398.2,331.4,0.0,0.1678,1.0
City-C,T5,2x,320.0,S0b_StressOracle,routine,M_routine,650,True,1,331.4,398.2,0.0,0.0,1.0
City-C,T5,2x,320.0,S0b_StressOracle,cross_regime,M_stress,650,True,1,331.4,331.4,0.0,0.0,1.0
City-C,T5,2x,320.0,S1_CapRR,routine,M_routine,650,True,1,648.6,357.7,0.0,0.4486,1.0
City-C,T5,2x,320.0,S1_CapRR,cross_regime,M_stress,650,True,1,648.6,264.3,55.7,0.5926,0.0
