stress_config,s_new,K_active,severity,scope,city,task_id,p_req_level,strategy,success,n_selected,p_commit,p_deliv,shortfall,ocr,seed_id
cls_contract,0.0,1,1.0,0.5,City-C,T1,5x,S1_CapRR,1.0,2,1439.5386200000003,1010.217852700789,0.0,0.29823497705064084,1
cls_contract,0.0,1,1.0,0.5,City-C,T1,5x,S4_GlobalCalib,1.0,2,949.6464650582456,1010.217852700789,0.0,0.0,1
cls_contract,0.0,1,1.0,0.5,City-C,T1,5x,S6_Q10,1.0,3,967.4971881454602,1312.9311193405274,0.0,0.0,1
cls_contract,0.0,1,1.0,0.5,City-C,T2,5x,S0a_RoutineOracle,1.0,3,1329.30539537812,1403.2055747304946,0.0,0.0,1
cls_contract,0.0,1,1.0,0.5,City-C,T2,5x,S0b_StressOracle_new,1.0,3,1580.8752444555514,1580.8752444555514,0.0,0.0,1
cls_contract,0.0,1,1.0,0.5,City-C,T2,5x,S1_CapRR,0.0,2,1439.5386200000003,1072.6938080447978,227.30619195520217,0.2548349914747007,1
cls_contract,0.0,1,1.0,0.5,City-C,T2,5x,S4_GlobalCalib,1.0,3,1390.439174337015,1424.1664812959534,0.0,0.0,1
cls_contract,0.0,1,1.0,0.5,City-C,T2,5x,S6_Q10,1.0,5,1492.9600741130114,2066.6153958449027,0.0,0.0,1
cls_contract,0.0,1,1.0,0.5,City-C,T3,5x,S0a_RoutineOracle,0.0,3,1434.122909632747,898.7903441762475,101.20965582375254,0.3732822074459354,1
cls_contract,0.0,1,1.0,0.5,City-C,T3,5x,S0b_StressOracle_new,1.0,3,1144.2936071019456,1144.2936071019456,0.0,0.0,1
cls_contract,0.0,1,1.0,0.5,City-C,T3,5x,S1_CapRR,0.0,2,1266.8365755,533.5183671600454,466.4816328399546,0.5788577804919516,1
cls_contract,0.0,1,1.0,0.5,City-C,T3,5x,S4_GlobalCalib,0.0,3,1210.6863557456816,848.5402924345899,151.4597075654101,0.2991245929157597,1
cls_contract,0.0,1,1.0,0.5,City-C,T3,5x,S6_Q10,1.0,4,1080.443530367608,1212.5885293712624,0.0,0.0,1
cls_contract,0.0,1,1.0,0.5,City-C,T4,5x,S0a_RoutineOracle,0.0,2,958.5078732598408,545.9995888015571,154.00041119844286,0.4303650454694359,1
cls_contract,0.0,1,1.0,0.5,City-C,T4,5x,S0b_StressOracle_new,1.0,2,979.6721442628436,979.6721442628436,0.0,0.0,1
cls_contract,0.0,1,1.0,0.5,City-C,T4,5x,S1_CapRR,0.0,1,737.04618,418.98838935585616,281.01161064414384,0.4315303427040947,1
cls_contract,0.0,1,1.0,0.5,City-C,T4,5x,S4_GlobalCalib,1.0,2,950.0263853510169,836.6252271271458,0.0,0.11936632494893445,1
cls_contract,0.0,1,1.0,0.5,City-C,T4,5x,S6_Q10,1.0,3,955.1110958630309,1335.4630313316586,0.0,0.0,1
cls_contract,0.0,1,1.0,0.5,City-C,T5,5x,S0a_RoutineOracle,0.0,2,878.2552914304176,792.4789078030228,7.521092196977179,0.09766679969293494,1
cls_contract,0.0,1,1.0,0.5,City-C,T5,5x,S0b_StressOracle_new,1.0,2,868.8898050065517,868.8898050065517,0.0,0.0,1
cls_contract,0.0,1,1.0,0.5,City-C,T5,5x,S1_CapRR,1.0,2,1266.8365755,813.3513046173668,0.0,0.35796667040786206,1
cls_contract,0.0,1,1.0,0.5,City-C,T5,5x,S4_GlobalCalib,1.0,2,838.5028872313962,813.3513046173668,0.0,0.029995821120039238,1
cls_contract,0.0,1,1.0,0.5,City-C,T5,5x,S6_Q10,1.0,3,843.8709529221301,1140.2575556552201,0.0,0.0,1
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T1,5x,S0a_RoutineOracle,0.0,2,957.3364418705282,619.7355190492552,280.26448095074477,0.35264605843441893,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T1,5x,S0b_StressOracle_new,1.0,3,1048.6693285387826,1048.6693285387826,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T1,5x,S1_CapRR,0.0,2,1293.3561519999998,691.9809956914179,208.0190043085821,0.4649725873098735,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T1,5x,S4_GlobalCalib,1.0,3,1264.1176866533688,1008.5995146391988,0.0,0.20213163276801388,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T1,5x,S6_Q10,1.0,4,1141.9160586802557,1361.494375357282,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T2,5x,S0a_RoutineOracle,0.0,3,1359.1467246085658,928.6436035391413,371.3563964608587,0.3167451411056517,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T2,5x,S0b_StressOracle_new,1.0,4,1340.7922823067508,1340.7922823067508,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T2,5x,S1_CapRR,0.0,3,1889.6612019999998,943.3945884025434,356.6054115974566,0.5007599312490179,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T2,5x,S4_GlobalCalib,0.0,4,1652.4157282130873,1245.0623106587764,54.93768934122363,0.24651993478349454,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T2,5x,S6_Q10,1.0,5,1400.7431695939072,1583.0256927006471,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T3,5x,S0a_RoutineOracle,0.0,3,1270.121984269952,548.1818399432585,451.8181600567415,0.5684022111794674,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T3,5x,S0b_StressOracle_new,1.0,4,1138.735119939224,1138.735119939224,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T3,5x,S1_CapRR,0.0,2,1138.1160166,421.8913494454513,578.1086505545487,0.6293072557701045,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T3,5x,S4_GlobalCalib,0.0,3,1100.9841754455085,702.7157561252454,297.28424387475457,0.36173855011050043,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T3,5x,S6_Q10,1.0,5,1222.6901923336573,1206.3918548074082,0.0,0.013329899616796325,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T4,5x,S0a_RoutineOracle,0.0,2,1026.0669332983646,585.9433718722706,114.05662812772937,0.4289423498048862,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T4,5x,S0b_StressOracle_new,1.0,2,752.6736445039965,752.6736445039965,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T4,5x,S1_CapRR,0.0,2,1293.3561519999998,635.0502472928556,64.9497527071444,0.5089904305857001,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T4,5x,S4_GlobalCalib,0.0,2,868.2301349661519,635.0502472928556,64.9497527071444,0.26856921717234206,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T4,5x,S6_Q10,1.0,3,873.0277126040986,1022.9205041338407,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T5,5x,S0a_RoutineOracle,0.0,2,887.9019499971437,687.0016256204947,112.99837437950532,0.22626408735479778,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T5,5x,S0b_StressOracle_new,1.0,3,981.7870892234939,981.7870892234939,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T5,5x,S1_CapRR,0.0,2,1138.1160166,550.66878800316,249.33121199684,0.5161575973175176,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T5,5x,S4_GlobalCalib,1.0,3,1108.7585389363821,804.6418873281693,0.0,0.27428573573823206,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-A,T5,5x,S6_Q10,1.0,4,1008.7487296126391,1056.3713337185488,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T1,5x,S0a_RoutineOracle,0.0,2,1319.1384868828613,767.077004269116,132.92299573088405,0.41850153573964227,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T1,5x,S0b_StressOracle_new,1.0,2,922.1685924770154,922.1685924770154,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T1,5x,S1_CapRR,1.0,2,1687.96367,922.1685924770154,0.0,0.45367983395222283,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T1,5x,S4_GlobalCalib,1.0,2,1128.9672547448624,922.1685924770154,0.0,0.18317507562660165,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T1,5x,S6_Q10,1.0,3,1156.9062823634167,1311.9918248487415,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T2,5x,S0a_RoutineOracle,0.0,2,1388.4497717722684,538.9679534601588,761.0320465398412,0.6118203449504692,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T2,5x,S0b_StressOracle_new,1.0,4,1567.335067139884,1567.335067139884,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T2,5x,S1_CapRR,0.0,2,1687.96367,593.5909396766126,706.4090603233874,0.6483390310902766,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T2,5x,S4_GlobalCalib,0.0,3,1673.6709754323622,892.9346154294286,407.0653845705714,0.4664813881959354,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T2,5x,S6_Q10,1.0,4,1523.3765911026703,1372.0129823335365,0.0,0.09936059780173719,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T3,5x,S0a_RoutineOracle,0.0,2,1226.5303792228174,603.2951940281159,396.70480597188407,0.5081286169117231,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T3,5x,S0b_StressOracle_new,1.0,3,1195.1514721085457,1195.1514721085457,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T3,5x,S1_CapRR,0.0,2,1485.4080295999997,563.5354513815802,436.4645486184198,0.6206190890638092,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T3,5x,S4_GlobalCalib,1.0,3,1457.90698715551,1001.2906214266014,0.0,0.31319992959208093,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T3,5x,S6_Q10,1.0,3,1008.2062426967314,1001.2906214266014,0.0,0.006859331927594639,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T4,5x,S0a_RoutineOracle,1.0,2,1207.087285574722,752.0331484081946,0.0,0.3769852790304768,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T4,5x,S0b_StressOracle_new,1.0,2,1061.6343007051923,1061.6343007051923,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T4,5x,S1_CapRR,0.0,1,846.0108700000001,336.5797495962522,363.4202504037478,0.6021567079909361,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T4,5x,S4_GlobalCalib,1.0,2,1133.4284762150082,921.9517787794964,0.0,0.18658142253644533,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T4,5x,S6_Q10,1.0,2,779.8430005438189,921.9517787794964,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T5,5x,S0a_RoutineOracle,0.0,2,1095.5395402097683,757.2818084842245,42.718191515775516,0.3087590354436463,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T5,5x,S0b_StressOracle_new,1.0,2,868.5898113879987,868.5898113879987,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T5,5x,S1_CapRR,0.0,2,1485.4080295999997,746.8505435746836,53.14945642531643,0.49720849174633835,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T5,5x,S4_GlobalCalib,0.0,2,990.0104329372308,746.8505435746836,53.14945642531643,0.24561346150779825,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-B,T5,5x,S6_Q10,1.0,3,1021.9944434091504,1106.4835244914316,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T1,5x,S0a_RoutineOracle,0.0,2,1079.2015102847065,659.942886288147,240.05711371185305,0.38848965647384426,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T1,5x,S0b_StressOracle_new,1.0,3,1054.6824939020066,1054.6824939020066,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T1,5x,S1_CapRR,0.0,2,1439.5386200000003,645.4256165130855,254.57438348691448,0.5516441118383574,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T1,5x,S4_GlobalCalib,0.0,2,962.908205735556,645.4256165130855,254.57438348691448,0.32971220655446454,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T1,5x,S6_Q10,1.0,3,961.3222333420058,973.7945696728918,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T2,5x,S0a_RoutineOracle,0.0,3,1712.316253944337,1201.9962164244732,98.00378357552677,0.298029079817666,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T2,5x,S0b_StressOracle_new,1.0,4,1618.5928345544253,1618.5928345544253,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T2,5x,S1_CapRR,0.0,2,1439.5386200000003,905.9859457828443,394.0140542171557,0.3706414449771107,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T2,5x,S4_GlobalCalib,0.0,3,1390.9341219782593,1201.9962164244732,98.00378357552677,0.13583526535754886,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T2,5x,S6_Q10,1.0,5,1496.8440829623912,1885.6528511462102,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T3,5x,S0a_RoutineOracle,1.0,3,1322.6992273197206,1076.2394354918254,0.0,0.18633094110693196,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T3,5x,S0b_StressOracle_new,1.0,3,1087.8008324352097,1087.8008324352097,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T3,5x,S1_CapRR,0.0,2,1266.8365755,763.1173990346226,236.88260096537738,0.3976196979208368,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T3,5x,S4_GlobalCalib,1.0,3,1212.1804626879798,1050.9515367337622,0.0,0.13300736228390989,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T3,5x,S6_Q10,1.0,4,1073.5387940615544,1375.6349701343493,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T4,5x,S0a_RoutineOracle,0.0,2,925.5325633833307,534.5705922821531,165.42940771784686,0.4224183854450204,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T4,5x,S0b_StressOracle_new,1.0,2,767.7285422515977,767.7285422515977,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T4,5x,S1_CapRR,0.0,1,737.04618,418.29645373470146,281.70354626529854,0.43246913818249294,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T4,5x,S4_GlobalCalib,1.0,2,966.4729363951507,719.3973049166596,0.0,0.25564671515796294,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T4,5x,S6_Q10,1.0,3,961.4664595056186,1068.8293934335557,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T5,5x,S0a_RoutineOracle,0.0,2,918.2780437214828,674.4223116981688,125.57768830183124,0.2655576202552399,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T5,5x,S0b_StressOracle_new,1.0,3,1097.692601447149,1097.692601447149,0.0,0.0,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T5,5x,S1_CapRR,0.0,2,1266.8365755,776.8527778687992,23.147222131200806,0.3867774321544293,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T5,5x,S4_GlobalCalib,0.0,2,844.5183227403061,776.8527778687992,23.147222131200806,0.08012324072726412,2
K1_sev1.0_sco0.5,-0.275,1,1.0,0.5,City-C,T5,5x,S6_Q10,1.0,3,849.2671544998441,1019.4272466998011,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T1,5x,S0a_RoutineOracle,0.0,2,957.3364418705282,566.347887372406,333.65211262759397,0.4084129020871433,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T1,5x,S0b_StressOracle_new,1.0,3,958.1292452770758,958.1292452770758,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T1,5x,S1_CapRR,0.0,2,1293.3561519999998,632.2875602077695,267.7124397922305,0.5111264911602094,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T1,5x,S4_GlobalCalib,1.0,3,1264.1176866533688,921.5860684397195,0.0,0.27096497567443195,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T1,5x,S6_Q10,1.0,4,1141.9160586802557,1244.1092133766658,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T2,5x,S0a_RoutineOracle,0.0,3,1359.1467246085658,849.121759637275,450.878240362725,0.3752537939700204,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T2,5x,S0b_StressOracle_new,1.0,5,1500.1509798150826,1500.1509798150826,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T2,5x,S1_CapRR,0.0,3,1889.6612019999998,862.6950126916327,437.30498730836734,0.5434657748285437,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T2,5x,S4_GlobalCalib,0.0,4,1652.4157282130873,1138.3896239859798,161.61037601402018,0.311075533505707,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T2,5x,S6_Q10,1.0,5,1400.7431695939072,1447.0737086017211,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T3,5x,S0a_RoutineOracle,0.0,3,1270.121984269952,500.9773055118259,499.0226944881741,0.6055675661737479,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T3,5x,S0b_StressOracle_new,1.0,4,1040.3373614268571,1040.3373614268571,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T3,5x,S1_CapRR,0.0,2,1138.1160166,385.60340318937017,614.3965968106298,0.6611914799852135,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T3,5x,S4_GlobalCalib,0.0,3,1100.9841754455085,642.0804224890301,357.91957751096993,0.41681230592690854,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T3,5x,S6_Q10,1.0,5,1222.6901923336573,1102.339020643832,0.0,0.09843145258253841,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T4,5x,S0a_RoutineOracle,0.0,2,1026.0669332983646,535.5618673065123,164.43813269348766,0.4780439268372962,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T4,5x,S0b_StressOracle_new,1.0,3,982.8950236415891,982.8950236415891,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T4,5x,S1_CapRR,0.0,2,1293.3561519999998,580.426200474233,119.57379952576696,0.5512247731789247,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T4,5x,S4_GlobalCalib,0.0,2,868.2301349661519,580.426200474233,119.57379952576696,0.3314834660779644,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T4,5x,S6_Q10,1.0,3,873.0277126040986,935.095518701537,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T5,5x,S0a_RoutineOracle,0.0,2,887.9019499971437,628.0006306917505,171.99936930824947,0.29271398638805696,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T5,5x,S0b_StressOracle_new,1.0,3,897.2863056545468,897.2863056545468,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T5,5x,S1_CapRR,0.0,2,1138.1160166,503.27279174188084,296.72720825811916,0.5578018546427679,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T5,5x,S4_GlobalCalib,0.0,3,1108.7585389363821,735.4551797139198,64.54482028608015,0.3366858933781628,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-A,T5,5x,S6_Q10,1.0,4,1008.7487296126391,965.37065920276,0.0,0.04300185877461908,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T1,5x,S0a_RoutineOracle,0.0,2,1319.1384868828613,701.2737159232693,198.72628407673074,0.46838506881837194,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T1,5x,S0b_StressOracle_new,1.0,3,1198.8341364617481,1198.8341364617481,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T1,5x,S1_CapRR,0.0,2,1687.96367,842.4791655799548,57.52083442004516,0.5008902261622996,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T1,5x,S4_GlobalCalib,0.0,2,1128.9672547448624,842.4791655799548,57.52083442004516,0.2537612034014677,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T1,5x,S6_Q10,1.0,3,1156.9062823634167,1198.8341364617481,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T2,5x,S0a_RoutineOracle,0.0,2,1388.4497717722684,492.36913262075757,807.6308673792424,0.6453821069866434,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T2,5x,S0b_StressOracle_new,1.0,4,1432.3191442800291,1432.3191442800291,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T2,5x,S1_CapRR,0.0,2,1687.96367,542.4736884420729,757.5263115579271,0.6786224146387743,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T2,5x,S4_GlobalCalib,0.0,3,1673.6709754323622,815.9110774511557,484.08892254884427,0.5125021049968438,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T2,5x,S6_Q10,0.0,4,1523.3765911026703,1253.742213528008,46.25778647199195,0.17699784751155456,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T3,5x,S0a_RoutineOracle,0.0,2,1226.5303792228174,551.7026244459837,448.2973755540163,0.5501924503528675,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T3,5x,S0b_StressOracle_new,1.0,3,1092.4696822870208,1092.4696822870208,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T3,5x,S1_CapRR,0.0,2,1485.4080295999997,515.2207571867925,484.7792428132075,0.653145299527205,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T3,5x,S4_GlobalCalib,0.0,3,1457.90698715551,915.5300692882208,84.46993071177917,0.372024362765082,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T3,5x,S6_Q10,0.0,3,1008.2062426967314,915.5300692882208,84.46993071177917,0.0919218404764307,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T4,5x,S0a_RoutineOracle,0.0,2,1207.087285574722,687.3160664948348,12.683933505165214,0.43059953102928444,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T4,5x,S0b_StressOracle_new,1.0,2,970.56966611086,970.56966611086,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T4,5x,S1_CapRR,0.0,1,846.0108700000001,307.74453982328816,392.25546017671184,0.6362404423677345,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T4,5x,S4_GlobalCalib,1.0,2,1133.4284762150082,843.0048660930963,0.0,0.25623461578427764,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T4,5x,S6_Q10,1.0,2,779.8430005438189,843.0048660930963,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T5,5x,S0a_RoutineOracle,0.0,2,1095.5395402097683,691.8817129525198,108.11828704748018,0.36845573568249135,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T5,5x,S0b_StressOracle_new,1.0,3,1122.290609976343,1122.290609976343,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T5,5x,S1_CapRR,0.0,2,1485.4080295999997,682.7456495348582,117.25435046514178,0.5403649125831692,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T5,5x,S4_GlobalCalib,0.0,2,990.0104329372308,682.7456495348582,117.25435046514178,0.310365197355303,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-B,T5,5x,S6_Q10,1.0,3,1021.9944434091504,1011.1742632266632,0.0,0.010587318015539738,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T1,5x,S0a_RoutineOracle,0.0,2,1079.2015102847065,603.1591254387722,296.8408745612278,0.4411061143903964,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T1,5x,S0b_StressOracle_new,1.0,3,963.5759170216102,963.5759170216102,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T1,5x,S1_CapRR,0.0,2,1439.5386200000003,590.3180275485513,309.6819724514487,0.5899255363162461,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T1,5x,S4_GlobalCalib,0.0,2,962.908205735556,590.3180275485513,309.6819724514487,0.38694257247749464,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T1,5x,S6_Q10,0.0,3,961.3222333420058,890.2485972296296,9.751402770370419,0.07393320745874254,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T2,5x,S0a_RoutineOracle,0.0,3,1712.316253944337,1098.701339110997,201.29866088900303,0.35835372900296436,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T2,5x,S0b_StressOracle_new,1.0,4,1479.0885175971084,1479.0885175971084,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T2,5x,S1_CapRR,0.0,2,1439.5386200000003,827.9938951788363,472.0061048211637,0.4248199501734548,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T2,5x,S4_GlobalCalib,0.0,3,1390.9341219782593,1098.701339110997,201.29866088900303,0.21009821978601947,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T2,5x,S6_Q10,1.0,5,1496.8440829623912,1723.5980271683093,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T3,5x,S0a_RoutineOracle,0.0,3,1322.6992273197206,983.9568117194641,16.0431882805359,0.25609935244815585,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T3,5x,S0b_StressOracle_new,1.0,4,1280.8253743720647,1280.8253743720647,0.0,0.0,2
K2_sev1.0_sco0.5,-0.365,2,1.0,0.5,City-C,T3,5x,S1_CapRR,0.0,2,1266.8365755,697.8000619331908,302.1999380668092,0.44917910058147764,2
