city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success
City-B,T3,1x,200.0,S3_Lin4,routine,M_routine,500,True,1,680.3,704.9,0.0,0.0,1.0
City-B,T3,1x,200.0,S3_Lin4,cross_regime,M_stress,500,True,1,680.3,472.1,0.0,0.3061,1.0
City-B,T3,1x,200.0,S4_GlobalCalib,routine,M_routine,500,True,1,738.9,746.3,0.0,0.0,1.0
City-B,T3,1x,200.0,S4_GlobalCalib,cross_regime,M_stress,500,True,1,738.9,489.7,0.0,0.3373,1.0
City-B,T3,1x,200.0,S5_CityCalib,routine,M_routine,500,True,1,737.6,746.3,0.0,0.0,1.0
City-B,T3,1x,200.0,S5_CityCalib,cross_regime,M_stress,500,True,1,737.6,489.7,0.0,0.3361,1.0
City-B,T3,1x,200.0,S6_Q10,routine,M_routine,500,True,1,731.0,746.3,0.0,0.0,1.0
City-B,T3,1x,200.0,S6_Q10,cross_regime,M_stress,500,True,1,731.0,489.7,0.0,0.3301,1.0
City-B,T3,2x,400.0,S0a_RoutineOracle,routine,M_routine,500,True,1,746.3,746.3,0.0,0.0,1.0
City-B,T3,2x,400.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,1,746.3,489.7,0.0,0.3439,1.0
City-B,T3,2x,400.0,S0b_StressOracle,routine,M_routine,500,True,1,489.7,746.3,0.0,0.0,1.0
City-B,T3,2x,400.0,S0b_StressOracle,cross_regime,M_stress,500,True,1,489.7,489.7,0.0,0.0,1.0
City-B,T3,2x,400.0,S1_CapRR,routine,M_routine,500,True,1,744.5,746.3,0.0,0.0,1.0
City-B,T3,2x,400.0,S1_CapRR,cross_regime,M_stress,500,True,1,744.5,489.7,0.0,0.3423,1.0
City-B,T3,2x,400.0,S2_Platform,routine,M_routine,500,True,1,543.2,737.0,0.0,0.0,1.0
City-B,T3,2x,400.0,S2_Platform,cross_regime,M_stress,500,True,1,543.2,486.4,0.0,0.1044,1.0
City-B,T3,2x,400.0,S3_Lin4,routine,M_routine,500,True,1,680.3,704.9,0.0,0.0,1.0
City-B,T3,2x,400.0,S3_Lin4,cross_regime,M_stress,500,True,1,680.3,472.1,0.0,0.3061,1.0
City-B,T3,2x,400.0,S4_GlobalCalib,routine,M_routine,500,True,1,738.9,746.3,0.0,0.0,1.0
City-B,T3,2x,400.0,S4_GlobalCalib,cross_regime,M_stress,500,True,1,738.9,489.7,0.0,0.3373,1.0
City-B,T3,2x,400.0,S5_CityCalib,routine,M_routine,500,True,1,737.6,746.3,0.0,0.0,1.0
City-B,T3,2x,400.0,S5_CityCalib,cross_regime,M_stress,500,True,1,737.6,489.7,0.0,0.3361,1.0
City-B,T3,2x,400.0,S6_Q10,routine,M_routine,500,True,1,731.0,746.3,0.0,0.0,1.0
City-B,T3,2x,400.0,S6_Q10,cross_regime,M_stress,500,True,1,731.0,489.7,0.0,0.3301,1.0
City-B,T3,5x,1000.0,S0a_RoutineOracle,routine,M_routine,500,True,2,1483.4,1483.4,0.0,0.0,1.0
City-B,T3,5x,1000.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,2,1483.4,976.1,23.9,0.342,0.0
City-B,T3,5x,1000.0,S0b_StressOracle,routine,M_routine,500,True,3,1448.2,2188.2,0.0,0.0,1.0
City-B,T3,5x,1000.0,S0b_StressOracle,cross_regime,M_stress,500,True,3,1448.2,1448.2,0.0,0.0,1.0
City-B,T3,5x,1000.0,S1_CapRR,routine,M_routine,500,True,2,1485.4,1483.4,0.0,0.0014,1.0
City-B,T3,5x,1000.0,S1_CapRR,cross_regime,M_stress,500,True,2,1485.4,976.1,23.9,0.3429,0.0
City-B,T3,5x,1000.0,S2_Platform,routine,M_routine,500,True,2,1048.0,1441.9,0.0,0.0,1.0
City-B,T3,5x,1000.0,S2_Platform,cross_regime,M_stress,500,True,2,1048.0,958.5,41.5,0.0854,0.0
City-B,T3,5x,1000.0,S3_Lin4,routine,M_routine,500,True,2,1351.4,1410.9,0.0,0.0,1.0
City-B,T3,5x,1000.0,S3_Lin4,cross_regime,M_stress,500,True,2,1351.4,933.2,66.8,0.3095,0.0
City-B,T3,5x,1000.0,S4_GlobalCalib,routine,M_routine,500,True,2,1474.3,1483.4,0.0,0.0,1.0
City-B,T3,5x,1000.0,S4_GlobalCalib,cross_regime,M_stress,500,True,2,1474.3,976.1,23.9,0.3379,0.0
City-B,T3,5x,1000.0,S5_CityCalib,routine,M_routine,500,True,2,1471.6,1483.4,0.0,0.0,1.0
City-B,T3,5x,1000.0,S5_CityCalib,cross_regime,M_stress,500,True,2,1471.6,976.1,23.9,0.3367,0.0
City-B,T3,5x,1000.0,S6_Q10,routine,M_routine,500,True,2,1458.4,1483.4,0.0,0.0,1.0
City-B,T3,5x,1000.0,S6_Q10,cross_regime,M_stress,500,True,2,1458.4,976.1,23.9,0.3307,0.0
City-B,T3,10x,2000.0,S0a_RoutineOracle,routine,M_routine,500,True,3,2189.4,2189.4,0.0,0.0,1.0
City-B,T3,10x,2000.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,3,2189.4,1437.2,562.8,0.3435,0.0
City-B,T3,10x,2000.0,S0b_StressOracle,routine,M_routine,500,True,5,2312.0,3511.9,0.0,0.0,1.0
City-B,T3,10x,2000.0,S0b_StressOracle,cross_regime,M_stress,500,True,5,2312.0,2312.0,0.0,0.0,1.0
City-B,T3,10x,2000.0,S1_CapRR,routine,M_routine,500,True,3,2203.9,2188.2,0.0,0.0071,1.0
City-B,T3,10x,2000.0,S1_CapRR,cross_regime,M_stress,500,True,3,2203.9,1448.2,551.8,0.3429,0.0
City-B,T3,10x,2000.0,S2_Platform,routine,M_routine,500,True,5,2307.7,3263.6,0.0,0.0,1.0
City-B,T3,10x,2000.0,S2_Platform,cross_regime,M_stress,500,True,5,2307.7,2147.0,0.0,0.0696,1.0
City-B,T3,10x,2000.0,S3_Lin4,routine,M_routine,500,True,3,2012.4,2157.2,0.0,0.0,1.0
City-B,T3,10x,2000.0,S3_Lin4,cross_regime,M_stress,500,True,3,2012.4,1422.8,577.2,0.293,0.0
City-B,T3,10x,2000.0,S4_GlobalCalib,routine,M_routine,500,True,3,2187.5,2188.2,0.0,0.0,1.0
City-B,T3,10x,2000.0,S4_GlobalCalib,cross_regime,M_stress,500,True,3,2187.5,1448.2,551.8,0.338,0.0
City-B,T3,10x,2000.0,S5_CityCalib,routine,M_routine,500,True,3,2183.5,2188.2,0.0,0.0,1.0
City-B,T3,10x,2000.0,S5_CityCalib,cross_regime,M_stress,500,True,3,2183.5,1448.2,551.8,0.3368,0.0
City-B,T3,10x,2000.0,S6_Q10,routine,M_routine,500,True,3,2163.9,2188.2,0.0,0.0,1.0
City-B,T3,10x,2000.0,S6_Q10,cross_regime,M_stress,500,True,3,2163.9,1448.2,551.8,0.3308,0.0
City-B,T4,1x,140.0,S0a_RoutineOracle,routine,M_routine,500,True,1,849.7,849.7,0.0,0.0,1.0
City-B,T4,1x,140.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,1,849.7,554.8,0.0,0.3471,1.0
City-B,T4,1x,140.0,S0b_StressOracle,routine,M_routine,500,True,1,554.8,849.7,0.0,0.0,1.0
City-B,T4,1x,140.0,S0b_StressOracle,cross_regime,M_stress,500,True,1,554.8,554.8,0.0,0.0,1.0
City-B,T4,1x,140.0,S1_CapRR,routine,M_routine,500,True,1,846.0,849.7,0.0,0.0,1.0
City-B,T4,1x,140.0,S1_CapRR,cross_regime,M_stress,500,True,1,846.0,554.8,0.0,0.3442,1.0
City-B,T4,1x,140.0,S2_Platform,routine,M_routine,500,True,1,480.1,849.7,0.0,0.0,1.0
City-B,T4,1x,140.0,S2_Platform,cross_regime,M_stress,500,True,1,480.1,554.8,0.0,0.0,1.0
City-B,T4,1x,140.0,S3_Lin4,routine,M_routine,500,True,1,697.0,820.6,0.0,0.0,1.0
City-B,T4,1x,140.0,S3_Lin4,cross_regime,M_stress,500,True,1,697.0,532.5,0.0,0.236,1.0
City-B,T4,1x,140.0,S4_GlobalCalib,routine,M_routine,500,True,1,839.4,849.7,0.0,0.0,1.0
City-B,T4,1x,140.0,S4_GlobalCalib,cross_regime,M_stress,500,True,1,839.4,554.8,0.0,0.3391,1.0
City-B,T4,1x,140.0,S5_CityCalib,routine,M_routine,500,True,1,837.2,849.7,0.0,0.0,1.0
City-B,T4,1x,140.0,S5_CityCalib,cross_regime,M_stress,500,True,1,837.2,554.8,0.0,0.3373,1.0
City-B,T4,1x,140.0,S6_Q10,routine,M_routine,500,True,1,830.5,849.7,0.0,0.0,1.0
City-B,T4,1x,140.0,S6_Q10,cross_regime,M_stress,500,True,1,830.5,554.8,0.0,0.332,1.0
City-B,T4,2x,280.0,S0a_RoutineOracle,routine,M_routine,500,True,1,849.7,849.7,0.0,0.0,1.0
City-B,T4,2x,280.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,1,849.7,554.8,0.0,0.3471,1.0
City-B,T4,2x,280.0,S0b_StressOracle,routine,M_routine,500,True,1,554.8,849.7,0.0,0.0,1.0
City-B,T4,2x,280.0,S0b_StressOracle,cross_regime,M_stress,500,True,1,554.8,554.8,0.0,0.0,1.0
City-B,T4,2x,280.0,S1_CapRR,routine,M_routine,500,True,1,846.0,849.7,0.0,0.0,1.0
City-B,T4,2x,280.0,S1_CapRR,cross_regime,M_stress,500,True,1,846.0,554.8,0.0,0.3442,1.0
City-B,T4,2x,280.0,S2_Platform,routine,M_routine,500,True,1,480.1,849.7,0.0,0.0,1.0
City-B,T4,2x,280.0,S2_Platform,cross_regime,M_stress,500,True,1,480.1,554.8,0.0,0.0,1.0
City-B,T4,2x,280.0,S3_Lin4,routine,M_routine,500,True,1,697.0,820.6,0.0,0.0,1.0
City-B,T4,2x,280.0,S3_Lin4,cross_regime,M_stress,500,True,1,697.0,532.5,0.0,0.236,1.0
City-B,T4,2x,280.0,S4_GlobalCalib,routine,M_routine,500,True,1,839.4,849.7,0.0,0.0,1.0
City-B,T4,2x,280.0,S4_GlobalCalib,cross_regime,M_stress,500,True,1,839.4,554.8,0.0,0.3391,1.0
City-B,T4,2x,280.0,S5_CityCalib,routine,M_routine,500,True,1,837.2,849.7,0.0,0.0,1.0
City-B,T4,2x,280.0,S5_CityCalib,cross_regime,M_stress,500,True,1,837.2,554.8,0.0,0.3373,1.0
City-B,T4,2x,280.0,S6_Q10,routine,M_routine,500,True,1,830.5,849.7,0.0,0.0,1.0
City-B,T4,2x,280.0,S6_Q10,cross_regime,M_stress,500,True,1,830.5,554.8,0.0,0.332,1.0
City-B,T4,5x,700.0,S0a_RoutineOracle,routine,M_routine,500,True,1,849.7,849.7,0.0,0.0,1.0
City-B,T4,5x,700.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,1,849.7,554.8,145.2,0.3471,0.0
City-B,T4,5x,700.0,S0b_StressOracle,routine,M_routine,500,True,2,1106.1,1695.0,0.0,0.0,1.0
City-B,T4,5x,700.0,S0b_StressOracle,cross_regime,M_stress,500,True,2,1106.1,1106.1,0.0,0.0,1.0
City-B,T4,5x,700.0,S1_CapRR,routine,M_routine,500,True,1,846.0,849.7,0.0,0.0,1.0
City-B,T4,5x,700.0,S1_CapRR,cross_regime,M_stress,500,True,1,846.0,554.8,145.2,0.3442,0.0
City-B,T4,5x,700.0,S2_Platform,routine,M_routine,500,True,2,912.9,1651.8,0.0,0.0,1.0
City-B,T4,5x,700.0,S2_Platform,cross_regime,M_stress,500,True,2,912.9,1078.8,0.0,0.0,1.0
City-B,T4,5x,700.0,S3_Lin4,routine,M_routine,500,True,2,1384.7,1622.7,0.0,0.0,1.0
City-B,T4,5x,700.0,S3_Lin4,cross_regime,M_stress,500,True,2,1384.7,1056.4,0.0,0.2371,1.0
City-B,T4,5x,700.0,S4_GlobalCalib,routine,M_routine,500,True,1,839.4,849.7,0.0,0.0,1.0
City-B,T4,5x,700.0,S4_GlobalCalib,cross_regime,M_stress,500,True,1,839.4,554.8,145.2,0.3391,0.0
City-B,T4,5x,700.0,S5_CityCalib,routine,M_routine,500,True,1,837.2,849.7,0.0,0.0,1.0
City-B,T4,5x,700.0,S5_CityCalib,cross_regime,M_stress,500,True,1,837.2,554.8,145.2,0.3373,0.0
City-B,T4,5x,700.0,S6_Q10,routine,M_routine,500,True,1,830.5,849.7,0.0,0.0,1.0
City-B,T4,5x,700.0,S6_Q10,cross_regime,M_stress,500,True,1,830.5,554.8,145.2,0.332,0.0
City-B,T4,10x,1400.0,S0a_RoutineOracle,routine,M_routine,500,True,2,1695.0,1695.0,0.0,0.0,1.0
City-B,T4,10x,1400.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,2,1695.0,1106.1,293.9,0.3474,0.0
City-B,T4,10x,1400.0,S0b_StressOracle,routine,M_routine,500,True,3,1638.6,2515.5,0.0,0.0,1.0
City-B,T4,10x,1400.0,S0b_StressOracle,cross_regime,M_stress,500,True,3,1638.6,1638.6,0.0,0.0,1.0
City-B,T4,10x,1400.0,S1_CapRR,routine,M_routine,500,True,2,1688.0,1695.0,0.0,0.0,1.0
City-B,T4,10x,1400.0,S1_CapRR,cross_regime,M_stress,500,True,2,1688.0,1106.1,293.9,0.3447,0.0
City-B,T4,10x,1400.0,S2_Platform,routine,M_routine,500,True,4,1693.5,3091.7,0.0,0.0,1.0
City-B,T4,10x,1400.0,S2_Platform,cross_regime,M_stress,500,True,4,1693.5,2015.4,0.0,0.0,1.0
City-B,T4,10x,1400.0,S3_Lin4,routine,M_routine,500,True,3,2067.1,2472.4,0.0,0.0,1.0
City-B,T4,10x,1400.0,S3_Lin4,cross_regime,M_stress,500,True,3,2067.1,1611.2,0.0,0.2205,1.0
City-B,T4,10x,1400.0,S4_GlobalCalib,routine,M_routine,500,True,2,1674.8,1695.0,0.0,0.0,1.0
City-B,T4,10x,1400.0,S4_GlobalCalib,cross_regime,M_stress,500,True,2,1674.8,1106.1,293.9,0.3395,0.0
City-B,T4,10x,1400.0,S5_CityCalib,routine,M_routine,500,True,2,1670.3,1695.0,0.0,0.0,1.0
City-B,T4,10x,1400.0,S5_CityCalib,cross_regime,M_stress,500,True,2,1670.3,1106.1,293.9,0.3378,0.0
City-B,T4,10x,1400.0,S6_Q10,routine,M_routine,500,True,2,1657.0,1695.0,0.0,0.0,1.0
City-B,T4,10x,1400.0,S6_Q10,cross_regime,M_stress,500,True,2,1657.0,1106.1,293.9,0.3325,0.0
City-B,T5,1x,160.0,S0a_RoutineOracle,routine,M_routine,500,True,1,744.3,744.3,0.0,0.0,1.0
City-B,T5,1x,160.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,1,744.3,485.7,0.0,0.3474,1.0
City-B,T5,1x,160.0,S0b_StressOracle,routine,M_routine,500,True,1,489.4,738.0,0.0,0.0,1.0
City-B,T5,1x,160.0,S0b_StressOracle,cross_regime,M_stress,500,True,1,489.4,489.4,0.0,0.0,1.0
City-B,T5,1x,160.0,S1_CapRR,routine,M_routine,500,True,1,744.5,738.0,0.0,0.0087,1.0
City-B,T5,1x,160.0,S1_CapRR,cross_regime,M_stress,500,True,1,744.5,489.4,0.0,0.3426,1.0
City-B,T5,1x,160.0,S2_Platform,routine,M_routine,500,True,1,553.3,744.3,0.0,0.0,1.0
City-B,T5,1x,160.0,S2_Platform,cross_regime,M_stress,500,True,1,553.3,485.7,0.0,0.1222,1.0
City-B,T5,1x,160.0,S3_Lin4,routine,M_routine,500,True,1,680.2,719.3,0.0,0.0,1.0
City-B,T5,1x,160.0,S3_Lin4,cross_regime,M_stress,500,True,1,680.2,472.0,0.0,0.3062,1.0
City-B,T5,1x,160.0,S4_GlobalCalib,routine,M_routine,500,True,1,738.8,738.0,0.0,0.0011,1.0
City-B,T5,1x,160.0,S4_GlobalCalib,cross_regime,M_stress,500,True,1,738.8,489.4,0.0,0.3376,1.0
City-B,T5,1x,160.0,S5_CityCalib,routine,M_routine,500,True,1,737.5,738.0,0.0,0.0,1.0
City-B,T5,1x,160.0,S5_CityCalib,cross_regime,M_stress,500,True,1,737.5,489.4,0.0,0.3364,1.0
City-B,T5,1x,160.0,S6_Q10,routine,M_routine,500,True,1,730.9,738.0,0.0,0.0,1.0
City-B,T5,1x,160.0,S6_Q10,cross_regime,M_stress,500,True,1,730.9,489.4,0.0,0.3305,1.0
City-B,T5,2x,320.0,S0a_RoutineOracle,routine,M_routine,500,True,1,744.3,744.3,0.0,0.0,1.0
City-B,T5,2x,320.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,1,744.3,485.7,0.0,0.3474,1.0
City-B,T5,2x,320.0,S0b_StressOracle,routine,M_routine,500,True,1,489.4,738.0,0.0,0.0,1.0
City-B,T5,2x,320.0,S0b_StressOracle,cross_regime,M_stress,500,True,1,489.4,489.4,0.0,0.0,1.0
City-B,T5,2x,320.0,S1_CapRR,routine,M_routine,500,True,1,744.5,738.0,0.0,0.0087,1.0
City-B,T5,2x,320.0,S1_CapRR,cross_regime,M_stress,500,True,1,744.5,489.4,0.0,0.3426,1.0
City-B,T5,2x,320.0,S2_Platform,routine,M_routine,500,True,1,553.3,744.3,0.0,0.0,1.0
City-B,T5,2x,320.0,S2_Platform,cross_regime,M_stress,500,True,1,553.3,485.7,0.0,0.1222,1.0
City-B,T5,2x,320.0,S3_Lin4,routine,M_routine,500,True,1,680.2,719.3,0.0,0.0,1.0
City-B,T5,2x,320.0,S3_Lin4,cross_regime,M_stress,500,True,1,680.2,472.0,0.0,0.3062,1.0
City-B,T5,2x,320.0,S4_GlobalCalib,routine,M_routine,500,True,1,738.8,738.0,0.0,0.0011,1.0
City-B,T5,2x,320.0,S4_GlobalCalib,cross_regime,M_stress,500,True,1,738.8,489.4,0.0,0.3376,1.0
City-B,T5,2x,320.0,S5_CityCalib,routine,M_routine,500,True,1,737.5,738.0,0.0,0.0,1.0
City-B,T5,2x,320.0,S5_CityCalib,cross_regime,M_stress,500,True,1,737.5,489.4,0.0,0.3364,1.0
City-B,T5,2x,320.0,S6_Q10,routine,M_routine,500,True,1,730.9,738.0,0.0,0.0,1.0
City-B,T5,2x,320.0,S6_Q10,cross_regime,M_stress,500,True,1,730.9,489.4,0.0,0.3305,1.0
City-B,T5,5x,800.0,S0a_RoutineOracle,routine,M_routine,500,True,2,1482.3,1482.3,0.0,0.0,1.0
City-B,T5,5x,800.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,2,1482.3,975.1,0.0,0.3422,1.0
City-B,T5,5x,800.0,S0b_StressOracle,routine,M_routine,500,True,2,975.1,1482.3,0.0,0.0,1.0
City-B,T5,5x,800.0,S0b_StressOracle,cross_regime,M_stress,500,True,2,975.1,975.1,0.0,0.0,1.0
City-B,T5,5x,800.0,S1_CapRR,routine,M_routine,500,True,2,1485.4,1482.3,0.0,0.0021,1.0
City-B,T5,5x,800.0,S1_CapRR,cross_regime,M_stress,500,True,2,1485.4,975.1,0.0,0.3435,1.0
City-B,T5,5x,800.0,S2_Platform,routine,M_routine,500,True,2,1093.7,1463.6,0.0,0.0,1.0
City-B,T5,5x,800.0,S2_Platform,cross_regime,M_stress,500,True,2,1093.7,957.7,0.0,0.1244,1.0
City-B,T5,5x,800.0,S3_Lin4,routine,M_routine,500,True,2,1351.3,1421.4,0.0,0.0,1.0
City-B,T5,5x,800.0,S3_Lin4,cross_regime,M_stress,500,True,2,1351.3,933.0,0.0,0.3096,1.0
City-B,T5,5x,800.0,S4_GlobalCalib,routine,M_routine,500,True,2,1474.0,1482.3,0.0,0.0,1.0
City-B,T5,5x,800.0,S4_GlobalCalib,cross_regime,M_stress,500,True,2,1474.0,975.1,0.0,0.3385,1.0
City-B,T5,5x,800.0,S5_CityCalib,routine,M_routine,500,True,2,1471.5,1482.3,0.0,0.0,1.0
City-B,T5,5x,800.0,S5_CityCalib,cross_regime,M_stress,500,True,2,1471.5,975.1,0.0,0.3373,1.0
City-B,T5,5x,800.0,S6_Q10,routine,M_routine,500,True,2,1458.4,1482.3,0.0,0.0,1.0
City-B,T5,5x,800.0,S6_Q10,cross_regime,M_stress,500,True,2,1458.4,975.1,0.0,0.3314,1.0
City-B,T5,10x,1600.0,S0a_RoutineOracle,routine,M_routine,500,True,3,2201.6,2201.6,0.0,0.0,1.0
City-B,T5,10x,1600.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,3,2201.6,1447.1,152.9,0.3427,0.0
City-B,T5,10x,1600.0,S0b_StressOracle,routine,M_routine,500,True,4,1908.1,2903.7,0.0,0.0,1.0
City-B,T5,10x,1600.0,S0b_StressOracle,cross_regime,M_stress,500,True,4,1908.1,1908.1,0.0,0.0,1.0
City-B,T5,10x,1600.0,S1_CapRR,routine,M_routine,500,True,3,2203.9,2201.6,0.0,0.001,1.0
City-B,T5,10x,1600.0,S1_CapRR,cross_regime,M_stress,500,True,3,2203.9,1447.1,152.9,0.3434,0.0
City-B,T5,10x,1600.0,S2_Platform,routine,M_routine,500,True,4,2025.8,2782.6,0.0,0.0,1.0
City-B,T5,10x,1600.0,S2_Platform,cross_regime,M_stress,500,True,4,2025.8,1822.4,0.0,0.1004,1.0
City-B,T5,10x,1600.0,S3_Lin4,routine,M_routine,500,True,3,2012.2,2159.4,0.0,0.0,1.0
City-B,T5,10x,1600.0,S3_Lin4,cross_regime,M_stress,500,True,3,2012.2,1422.4,177.6,0.2931,0.0
City-B,T5,10x,1600.0,S4_GlobalCalib,routine,M_routine,500,True,3,2187.0,2201.6,0.0,0.0,1.0
City-B,T5,10x,1600.0,S4_GlobalCalib,cross_regime,M_stress,500,True,3,2187.0,1447.1,152.9,0.3383,0.0
City-B,T5,10x,1600.0,S5_CityCalib,routine,M_routine,500,True,3,2183.2,2201.6,0.0,0.0,1.0
City-B,T5,10x,1600.0,S5_CityCalib,cross_regime,M_stress,500,True,3,2183.2,1447.1,152.9,0.3372,0.0
City-B,T5,10x,1600.0,S6_Q10,routine,M_routine,500,True,3,2163.8,2201.6,0.0,0.0,1.0
City-B,T5,10x,1600.0,S6_Q10,cross_regime,M_stress,500,True,3,2163.8,1447.1,152.9,0.3312,0.0
City-C,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,650,True,1,721.3,721.3,0.0,0.0,1.0
City-C,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,1,721.3,474.4,0.0,0.3423,1.0
City-C,T1,1x,180.0,S0b_StressOracle,routine,M_routine,650,True,1,474.4,721.3,0.0,0.0,1.0
City-C,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,650,True,1,474.4,474.4,0.0,0.0,1.0
City-C,T1,1x,180.0,S1_CapRR,routine,M_routine,650,True,1,737.0,721.3,0.0,0.0213,1.0
City-C,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,650,True,1,737.0,474.4,0.0,0.3563,1.0
City-C,T1,1x,180.0,S2_Platform,routine,M_routine,650,True,1,460.9,721.3,0.0,0.0,1.0
City-C,T1,1x,180.0,S2_Platform,cross_regime,M_stress,650,True,1,460.9,474.4,0.0,0.0,1.0
City-C,T1,1x,180.0,S3_Lin4,routine,M_routine,650,True,1,622.9,721.3,0.0,0.0,1.0
City-C,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,650,True,1,622.9,474.4,0.0,0.2384,1.0
City-C,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,650,True,1,733.8,721.3,0.0,0.017,1.0
City-C,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,650,True,1,733.8,474.4,0.0,0.3535,1.0
City-C,T1,1x,180.0,S5_CityCalib,routine,M_routine,650,True,1,735.6,721.3,0.0,0.0194,1.0
City-C,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,650,True,1,735.6,474.4,0.0,0.355,1.0
City-C,T1,1x,180.0,S6_Q10,routine,M_routine,650,True,1,725.6,721.3,0.0,0.0059,1.0
City-C,T1,1x,180.0,S6_Q10,cross_regime,M_stress,650,True,1,725.6,474.4,0.0,0.3462,1.0
City-C,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,650,True,1,721.3,721.3,0.0,0.0,1.0
City-C,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,1,721.3,474.4,0.0,0.3423,1.0
City-C,T1,2x,360.0,S0b_StressOracle,routine,M_routine,650,True,1,474.4,721.3,0.0,0.0,1.0
City-C,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,650,True,1,474.4,474.4,0.0,0.0,1.0
City-C,T1,2x,360.0,S1_CapRR,routine,M_routine,650,True,1,737.0,721.3,0.0,0.0213,1.0
City-C,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,650,True,1,737.0,474.4,0.0,0.3563,1.0
City-C,T1,2x,360.0,S2_Platform,routine,M_routine,650,True,1,460.9,721.3,0.0,0.0,1.0
City-C,T1,2x,360.0,S2_Platform,cross_regime,M_stress,650,True,1,460.9,474.4,0.0,0.0,1.0
City-C,T1,2x,360.0,S3_Lin4,routine,M_routine,650,True,1,622.9,721.3,0.0,0.0,1.0
City-C,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,650,True,1,622.9,474.4,0.0,0.2384,1.0
City-C,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,650,True,1,733.8,721.3,0.0,0.017,1.0
City-C,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,650,True,1,733.8,474.4,0.0,0.3535,1.0
City-C,T1,2x,360.0,S5_CityCalib,routine,M_routine,650,True,1,735.6,721.3,0.0,0.0194,1.0
City-C,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,650,True,1,735.6,474.4,0.0,0.355,1.0
City-C,T1,2x,360.0,S6_Q10,routine,M_routine,650,True,1,725.6,721.3,0.0,0.0059,1.0
City-C,T1,2x,360.0,S6_Q10,cross_regime,M_stress,650,True,1,725.6,474.4,0.0,0.3462,1.0
City-C,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,650,True,2,1413.9,1413.9,0.0,0.0,1.0
City-C,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,2,1413.9,926.2,0.0,0.345,1.0
City-C,T1,5x,900.0,S0b_StressOracle,routine,M_routine,650,True,2,926.2,1413.9,0.0,0.0,1.0
City-C,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,650,True,2,926.2,926.2,0.0,0.0,1.0
City-C,T1,5x,900.0,S1_CapRR,routine,M_routine,650,True,2,1439.5,1413.9,0.0,0.0178,1.0
City-C,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,650,True,2,1439.5,926.2,0.0,0.3566,1.0
City-C,T1,5x,900.0,S2_Platform,routine,M_routine,650,True,2,904.5,1413.9,0.0,0.0,1.0
City-C,T1,5x,900.0,S2_Platform,cross_regime,M_stress,650,True,2,904.5,926.2,0.0,0.0,1.0
City-C,T1,5x,900.0,S3_Lin4,routine,M_routine,650,True,2,1219.8,1413.9,0.0,0.0,1.0
City-C,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,650,True,2,1219.8,926.2,0.0,0.2407,1.0
City-C,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,650,True,2,1433.3,1413.9,0.0,0.0135,1.0
City-C,T1,5x,900.0,S4_GlobalCalib,cross_regime,M_stress,650,True,2,1433.3,926.2,0.0,0.3538,1.0
City-C,T1,5x,900.0,S5_CityCalib,routine,M_routine,650,True,2,1436.7,1413.9,0.0,0.0158,1.0
City-C,T1,5x,900.0,S5_CityCalib,cross_regime,M_stress,650,True,2,1436.7,926.2,0.0,0.3553,1.0
City-C,T1,5x,900.0,S6_Q10,routine,M_routine,650,True,2,1417.2,1413.9,0.0,0.0023,1.0
City-C,T1,5x,900.0,S6_Q10,cross_regime,M_stress,650,True,2,1417.2,926.2,0.0,0.3464,1.0
