seed_id,city,task_id,strategy,req_level,k,topk_overlap,capacity_regret,cap_strat,cap_oracle
8,City-C,T2,S4_GlobalCalib,10x,7,0.5714285714285714,0.16539870126271128,2783.621385080023,3335.270852431583
8,City-C,T3,S1_CapRR,1x,1,0.0,0.012391198805305481,390.5424582036592,395.4424643960506
8,City-C,T3,S1_CapRR,2x,1,0.0,0.012391198805305481,390.5424582036592,395.4424643960506
8,City-C,T3,S1_CapRR,5x,2,0.5,0.26801065378404243,575.3325896293616,785.9849225997098
8,City-C,T3,S1_CapRR,10x,4,0.75,0.12133041570541847,1348.1997230498166,1534.3648478878279
8,City-C,T3,S4_GlobalCalib,1x,1,0.0,0.012391198805305481,390.5424582036592,395.4424643960506
8,City-C,T3,S4_GlobalCalib,2x,1,0.0,0.012391198805305481,390.5424582036592,395.4424643960506
8,City-C,T3,S4_GlobalCalib,5x,3,0.6666666666666666,0.16557757387042438,970.7750540254121,1163.4095916241142
8,City-C,T3,S4_GlobalCalib,10x,6,0.6666666666666666,0.10316693672502086,2033.3581770173423,2267.2649574181587
8,City-C,T4,S1_CapRR,1x,1,1.0,0.0,586.3554975325161,586.3554975325161
8,City-C,T4,S1_CapRR,2x,1,1.0,0.0,586.3554975325161,586.3554975325161
8,City-C,T4,S1_CapRR,5x,1,1.0,0.0,586.3554975325161,586.3554975325161
8,City-C,T4,S1_CapRR,10x,2,0.5,0.09897904594182483,983.0375166932735,1091.0262544569
8,City-C,T4,S4_GlobalCalib,1x,1,1.0,0.0,586.3554975325161,586.3554975325161
8,City-C,T4,S4_GlobalCalib,2x,1,1.0,0.0,586.3554975325161,586.3554975325161
8,City-C,T4,S4_GlobalCalib,5x,2,0.5,0.09897904594182483,983.0375166932735,1091.0262544569
8,City-C,T4,S4_GlobalCalib,10x,4,0.5,0.06702377546083171,1837.6042266931931,1969.6152788897214
8,City-C,T5,S1_CapRR,1x,1,0.0,0.26364445950334703,386.02639936040026,524.2391455356408
8,City-C,T5,S1_CapRR,2x,1,0.0,0.26364445950334703,386.02639936040026,524.2391455356408
8,City-C,T5,S1_CapRR,5x,2,0.5,0.07704723148782122,910.2655448960411,986.253658855599
8,City-C,T5,S1_CapRR,10x,3,0.6666666666666666,0.07261747691308684,1272.6285427702096,1372.2800582159994
8,City-C,T5,S4_GlobalCalib,1x,1,0.0,0.26364445950334703,386.02639936040026,524.2391455356408
8,City-C,T5,S4_GlobalCalib,2x,1,0.0,0.26364445950334703,386.02639936040026,524.2391455356408
8,City-C,T5,S4_GlobalCalib,5x,2,0.5,0.07704723148782122,910.2655448960411,986.253658855599
8,City-C,T5,S4_GlobalCalib,10x,5,0.6,0.12485533427208761,1833.8201138683005,2095.4479706997904
9,City-A,T1,S1_CapRR,1x,1,0.0,0.26795172650883825,422.2835913372004,576.8521102075911
9,City-A,T1,S1_CapRR,2x,1,0.0,0.26795172650883825,422.2835913372004,576.8521102075911
9,City-A,T1,S1_CapRR,5x,2,0.5,0.060728545375830945,999.1357015447915,1063.7347665852103
9,City-A,T1,S1_CapRR,10x,3,0.6666666666666666,0.022392175791921765,1486.0183579224106,1520.0557126536664
9,City-A,T1,S4_GlobalCalib,1x,1,0.0,0.26795172650883825,422.2835913372004,576.8521102075911
9,City-A,T1,S4_GlobalCalib,2x,1,0.0,0.26795172650883825,422.2835913372004,576.8521102075911
9,City-A,T1,S4_GlobalCalib,5x,3,0.6666666666666666,0.022392175791921765,1486.0183579224106,1520.0557126536664
9,City-A,T1,S4_GlobalCalib,10x,5,0.8,0.022158556447958944,2340.4681584494037,2393.5047689813355
9,City-A,T2,S1_CapRR,1x,1,0.0,0.019629753694779484,428.77000228771897,437.3551766831459
9,City-A,T2,S1_CapRR,2x,1,0.0,0.019629753694779484,428.77000228771897,437.3551766831459
9,City-A,T2,S1_CapRR,5x,3,0.6666666666666666,0.17440248510692347,1066.6638066853843,1291.9900889279304
9,City-A,T2,S1_CapRR,10x,5,0.6,0.19810009392593186,1700.5115216042186,2120.6032183362663
9,City-A,T2,S4_GlobalCalib,1x,1,0.0,0.019629753694779484,428.77000228771897,437.3551766831459
9,City-A,T2,S4_GlobalCalib,2x,2,0.5,0.013266288759476108,854.6349122447845,866.1251789708649
9,City-A,T2,S4_GlobalCalib,5x,4,0.5,0.1392373744496067,1474.38490816438,1712.8821168572708
9,City-A,T2,S4_GlobalCalib,10x,7,0.42857142857142855,0.17414048417022565,2393.5408867938027,2898.242183949307
9,City-A,T3,S1_CapRR,1x,1,0.0,0.2181324190188063,368.0938143466047,470.78792278952216
9,City-A,T3,S1_CapRR,2x,1,0.0,0.2181324190188063,368.0938143466047,470.78792278952216
9,City-A,T3,S1_CapRR,5x,2,0.0,0.20269380547199178,729.1721426898946,914.5446852091148
9,City-A,T3,S1_CapRR,10x,4,0.5,0.028250377834689977,1643.7168278990093,1691.5024100924086
9,City-A,T3,S4_GlobalCalib,1x,1,0.0,0.2181324190188063,368.0938143466047,470.78792278952216
9,City-A,T3,S4_GlobalCalib,2x,2,0.0,0.20269380547199178,729.1721426898946,914.5446852091148
9,City-A,T3,S4_GlobalCalib,5x,3,0.3333333333333333,0.08174737020557865,1199.9600654794167,1306.7864186221434
9,City-A,T3,S4_GlobalCalib,10x,6,0.5,0.12558194695556724,2134.479177119484,2441.0282583804596
9,City-A,T4,S1_CapRR,1x,1,1.0,0.0,510.70948610113584,510.70948610113584
9,City-A,T4,S1_CapRR,2x,1,1.0,0.0,510.70948610113584,510.70948610113584
9,City-A,T4,S1_CapRR,5x,2,0.5,0.013577530936920934,970.8189027214423,984.1816596529302
9,City-A,T4,S1_CapRR,10x,3,1.0,0.0,1444.2910762732367,1444.2910762732367
9,City-A,T4,S4_GlobalCalib,1x,1,1.0,0.0,510.70948610113584,510.70948610113584
9,City-A,T4,S4_GlobalCalib,2x,1,1.0,0.0,510.70948610113584,510.70948610113584
9,City-A,T4,S4_GlobalCalib,5x,2,0.5,0.013577530936920934,970.8189027214423,984.1816596529302
9,City-A,T4,S4_GlobalCalib,10x,4,1.0,0.0,1901.3830232509035,1901.3830232509035
9,City-A,T5,S1_CapRR,1x,1,1.0,0.0,479.1189809505515,479.1189809505515
9,City-A,T5,S1_CapRR,2x,1,1.0,0.0,479.1189809505515,479.1189809505515
9,City-A,T5,S1_CapRR,5x,2,0.5,0.0813008614874704,823.233386041933,896.085945367092
9,City-A,T5,S1_CapRR,10x,3,0.6666666666666666,0.06979567953852706,1153.639724234305,1240.2003504584736
9,City-A,T5,S4_GlobalCalib,1x,1,1.0,0.0,479.1189809505515,479.1189809505515
9,City-A,T5,S4_GlobalCalib,2x,1,1.0,0.0,479.1189809505515,479.1189809505515
9,City-A,T5,S4_GlobalCalib,5x,3,0.6666666666666666,0.06979567953852706,1153.639724234305,1240.2003504584736
9,City-A,T5,S4_GlobalCalib,10x,5,0.8,0.01769218965503061,1861.9564248709573,1895.4918257415368
9,City-B,T1,S1_CapRR,1x,1,0.0,0.10893537302512024,543.9250983213656,610.4216033891552
9,City-B,T1,S1_CapRR,2x,1,0.0,0.10893537302512024,543.9250983213656,610.4216033891552
9,City-B,T1,S1_CapRR,5x,2,0.5,0.05464500112613013,1150.3852535088872,1216.881758576677
9,City-B,T1,S1_CapRR,10x,3,0.6666666666666666,0.004208997544554505,1760.8068568980425,1768.2494143411643
9,City-B,T1,S4_GlobalCalib,1x,1,0.0,0.10893537302512024,543.9250983213656,610.4216033891552
9,City-B,T1,S4_GlobalCalib,2x,1,0.0,0.10893537302512024,543.9250983213656,610.4216033891552
9,City-B,T1,S4_GlobalCalib,5x,2,0.5,0.05464500112613013,1150.3852535088872,1216.881758576677
9,City-B,T1,S4_GlobalCalib,10x,4,0.75,0.0382523930832821,2223.7283043270168,2312.17451266253
9,City-B,T2,S1_CapRR,1x,1,1.0,0.0,615.8067102819119,615.8067102819119
9,City-B,T2,S1_CapRR,2x,1,1.0,0.0,615.8067102819119,615.8067102819119
9,City-B,T2,S1_CapRR,5x,2,1.0,0.0,1120.8352072419354,1120.8352072419354
9,City-B,T2,S1_CapRR,10x,4,0.5,0.09369995071537429,1835.845315336899,2025.6484778810238
9,City-B,T2,S4_GlobalCalib,1x,1,1.0,0.0,615.8067102819119,615.8067102819119
9,City-B,T2,S4_GlobalCalib,2x,1,1.0,0.0,615.8067102819119,615.8067102819119
9,City-B,T2,S4_GlobalCalib,5x,3,0.6666666666666666,0.09504217027336626,1432.492441155486,1582.9383360197103
9,City-B,T2,S4_GlobalCalib,10x,5,0.4,0.0909305997715002,2225.860130702229,2448.50407476343
9,City-B,T3,S1_CapRR,1x,1,0.0,0.04034937421112539,506.0050170621757,527.2804533902299
9,City-B,T3,S1_CapRR,2x,1,0.0,0.04034937421112539,506.0050170621757,527.2804533902299
9,City-B,T3,S1_CapRR,5x,2,0.5,0.18955300353905358,837.4231060148882,1033.2854704524057
9,City-B,T3,S1_CapRR,10x,3,0.6666666666666666,0.1311099050006399,1298.0168694507347,1493.8792338882522
9,City-B,T3,S4_GlobalCalib,1x,1,0.0,0.04034937421112539,506.0050170621757,527.2804533902299
9,City-B,T3,S4_GlobalCalib,2x,1,0.0,0.04034937421112539,506.0050170621757,527.2804533902299
9,City-B,T3,S4_GlobalCalib,5x,3,0.6666666666666666,0.1311099050006399,1298.0168694507347,1493.8792338882522
9,City-B,T3,S4_GlobalCalib,10x,5,0.6,0.05769804757830732,2167.653687090998,2300.3811904667946
9,City-B,T4,S1_CapRR,1x,1,0.0,0.07524805669866219,671.7904432212788,726.4547515553265
9,City-B,T4,S1_CapRR,2x,1,0.0,0.07524805669866219,671.7904432212788,726.4547515553265
9,City-B,T4,S1_CapRR,5x,1,0.0,0.07524805669866219,671.7904432212788,726.4547515553265
9,City-B,T4,S1_CapRR,10x,2,1.0,0.0,1398.2451947766053,1398.2451947766053
9,City-B,T4,S4_GlobalCalib,1x,1,0.0,0.07524805669866219,671.7904432212788,726.4547515553265
9,City-B,T4,S4_GlobalCalib,2x,1,0.0,0.07524805669866219,671.7904432212788,726.4547515553265
9,City-B,T4,S4_GlobalCalib,5x,2,1.0,0.0,1398.2451947766053,1398.2451947766053
9,City-B,T4,S4_GlobalCalib,10x,3,0.6666666666666666,0.029121836833643444,1868.3659808752489,1924.4082849509007
9,City-B,T5,S1_CapRR,1x,1,1.0,0.0,562.1543822004057,562.1543822004057
9,City-B,T5,S1_CapRR,2x,1,1.0,0.0,562.1543822004057,562.1543822004057
9,City-B,T5,S1_CapRR,5x,2,0.5,0.10725951710164483,919.9513355942754,1030.4801375284092
9,City-B,T5,S1_CapRR,10x,3,0.6666666666666666,0.07371340410093674,1388.2770909222788,1498.7554576181715
9,City-B,T5,S4_GlobalCalib,1x,1,1.0,0.0,562.1543822004057,562.1543822004057
9,City-B,T5,S4_GlobalCalib,2x,1,1.0,0.0,562.1543822004057,562.1543822004057
9,City-B,T5,S4_GlobalCalib,5x,2,0.5,0.10725951710164483,919.9513355942754,1030.4801375284092
9,City-B,T5,S4_GlobalCalib,10x,4,0.75,0.05097374515036879,1856.5524110120411,1956.2708634506673
9,City-C,T1,S1_CapRR,1x,1,0.0,0.26837981631917895,373.7781968107713,510.8910403896634
9,City-C,T1,S1_CapRR,2x,1,0.0,0.26837981631917895,373.7781968107713,510.8910403896634
9,City-C,T1,S1_CapRR,5x,2,0.5,0.14755017295944428,792.1496630572674,929.2625066361595
9,City-C,T1,S1_CapRR,10x,3,0.6666666666666666,0.019380280648137682,1303.0407034469308,1328.7930863843649
9,City-C,T1,S4_GlobalCalib,1x,1,0.0,0.26837981631917895,373.7781968107713,510.8910403896634
9,City-C,T1,S4_GlobalCalib,2x,1,0.0,0.26837981631917895,373.7781968107713,510.8910403896634
9,City-C,T1,S4_GlobalCalib,5x,2,0.5,0.14755017295944428,792.1496630572674,929.2625066361595
9,City-C,T1,S4_GlobalCalib,10x,5,0.6,0.04187659525769438,2035.5391364035906,2124.506223654002
9,City-C,T2,S1_CapRR,1x,1,0.0,0.10763388983465916,498.82353317142207,558.9897772776224
9,City-C,T2,S1_CapRR,2x,1,0.0,0.10763388983465916,498.82353317142207,558.9897772776224
9,City-C,T2,S1_CapRR,5x,2,0.5,0.11816839568340687,932.8132086207272,1057.8133104490444
9,City-C,T2,S1_CapRR,10x,4,0.75,0.02344890234550967,1867.870310750563,1912.7215311486207
9,City-C,T2,S4_GlobalCalib,1x,1,0.0,0.10763388983465916,498.82353317142207,558.9897772776224
9,City-C,T2,S4_GlobalCalib,2x,2,0.5,0.11816839568340687,932.8132086207272,1057.8133104490444
9,City-C,T2,S4_GlobalCalib,5x,3,1.0,0.0,1491.8029858983496,1491.8029858983496
9,City-C,T2,S4_GlobalCalib,10x,7,0.5714285714285714,0.06894161349325034,2928.190424430432,3145.012672531471
9,City-C,T3,S1_CapRR,1x,1,0.0,0.23355798613749323,435.8607146824393,568.6806135351409
9,City-C,T3,S1_CapRR,2x,1,0.0,0.23355798613749323,435.8607146824393,568.6806135351409
9,City-C,T3,S1_CapRR,5x,2,0.5,0.052110077239041264,1004.5413282175803,1059.765806235824
9,City-C,T3,S1_CapRR,10x,4,0.75,0.02671749552420144,1855.9459212794618,1906.8933354340506
9,City-C,T3,S4_GlobalCalib,1x,1,0.0,0.23355798613749323,435.8607146824393,568.6806135351409
9,City-C,T3,S4_GlobalCalib,2x,1,0.0,0.23355798613749323,435.8607146824393,568.6806135351409
9,City-C,T3,S4_GlobalCalib,5x,3,1.0,-2.220446049250313e-16,1495.6265209182634,1495.6265209182632
9,City-C,T3,S4_GlobalCalib,10x,6,0.6666666666666666,0.06838802641563402,2468.0738727597577,2649.2509142662398
9,City-C,T4,S1_CapRR,1x,1,0.0,0.1497730815452345,537.9670929564218,632.7335459269432
9,City-C,T4,S1_CapRR,2x,1,0.0,0.1497730815452345,537.9670929564218,632.7335459269432
9,City-C,T4,S1_CapRR,5x,1,0.0,0.1497730815452345,537.9670929564218,632.7335459269432
9,City-C,T4,S1_CapRR,10x,2,1.0,0.0,1170.700638883365,1170.700638883365
9,City-C,T4,S4_GlobalCalib,1x,1,0.0,0.1497730815452345,537.9670929564218,632.7335459269432
9,City-C,T4,S4_GlobalCalib,2x,1,0.0,0.1497730815452345,537.9670929564218,632.7335459269432
9,City-C,T4,S4_GlobalCalib,5x,2,1.0,0.0,1170.700638883365,1170.700638883365
9,City-C,T4,S4_GlobalCalib,10x,4,0.75,0.11766998199896206,1882.2934256651768,2133.321305252206
9,City-C,T5,S1_CapRR,1x,1,1.0,0.0,613.9968545691455,613.9968545691455
9,City-C,T5,S1_CapRR,2x,1,1.0,0.0,613.9968545691455,613.9968545691455
9,City-C,T5,S1_CapRR,5x,2,1.0,0.0,1103.184949553601,1103.184949553601
9,City-C,T5,S1_CapRR,10x,3,0.6666666666666666,0.0384152183079397,1456.8768445080334,1515.0789324519346
9,City-C,T5,S4_GlobalCalib,1x,1,1.0,0.0,613.9968545691455,613.9968545691455
9,City-C,T5,S4_GlobalCalib,2x,1,1.0,0.0,613.9968545691455,613.9968545691455
9,City-C,T5,S4_GlobalCalib,5x,2,1.0,0.0,1103.184949553601,1103.184949553601
9,City-C,T5,S4_GlobalCalib,10x,5,0.4,0.059659255236164,2168.8847583633583,2306.488121928682
