seed_id,city,task_id,strategy,success,n_selected,p_commit,p_deliv,shortfall,ocr,unused_deliv,pool_fraction
1,City-A,T5,Q20,1.0,3,887.4350647153799,1129.7843886669602,0.0,0.0,329.78438866696024,0.00375
1,City-A,T5,Q30,1.0,3,980.6878477609814,1129.7843886669602,0.0,0.0,329.78438866696024,0.00375
1,City-B,T1,S1_CapRR,1.0,2,1687.96367,1139.7340480731154,0.0,0.3247875719546053,239.73404807311545,0.004
1,City-B,T1,S4_GlobalCalib,1.0,2,1112.8120073011683,1139.7340480731154,0.0,0.0,239.73404807311545,0.004
1,City-B,T1,S7_Isotonic,1.0,2,1028.7296059789473,1184.4484341672005,0.0,0.0,284.4484341672005,0.004
1,City-B,T1,S8_ConformalLCB,1.0,2,1011.9962540563045,1139.7340480731154,0.0,0.0,239.73404807311545,0.004
1,City-B,T1,Q05,1.0,3,1016.3051933206245,1828.78334592137,0.0,0.0,928.78334592137,0.006
1,City-B,T1,Q10,1.0,3,1164.3375512529246,1828.78334592137,0.0,0.0,928.78334592137,0.006
1,City-B,T1,Q20,1.0,2,908.7148701087881,1139.7340480731154,0.0,0.0,239.73404807311545,0.004
1,City-B,T1,Q30,1.0,2,1002.1029106456897,1139.7340480731154,0.0,0.0,239.73404807311545,0.004
1,City-B,T2,S1_CapRR,0.0,2,1687.96367,954.2162080680083,345.7837919319917,0.4346938710665448,0.0,0.004
1,City-B,T2,S4_GlobalCalib,1.0,3,1673.5757503424197,1373.380880052931,0.0,0.17937333892897755,73.38088005293093,0.006
1,City-B,T2,S7_Isotonic,1.0,3,1745.0106152934345,1509.9580616486116,0.0,0.13469978439374553,209.95806164861165,0.006
1,City-B,T2,S8_ConformalLCB,1.0,3,1533.7343655389664,1373.380880052931,0.0,0.10455101554022098,73.38088005293093,0.006
1,City-B,T2,Q05,1.0,4,1324.4700501314624,1826.932978898608,0.0,0.0,526.9329788986081,0.008
1,City-B,T2,Q10,1.0,4,1519.4237357397583,1826.932978898608,0.0,0.0,526.9329788986081,0.008
1,City-B,T2,Q20,1.0,3,1340.8275448892136,1373.380880052931,0.0,0.0,73.38088005293093,0.006
1,City-B,T2,Q30,1.0,3,1477.3533986024,1373.380880052931,0.0,0.0703775539744442,73.38088005293093,0.006
1,City-B,T3,S1_CapRR,0.0,2,1485.4080295999997,849.1839218920363,150.81607810796368,0.4283160552722271,0.0,0.004
1,City-B,T3,S4_GlobalCalib,1.0,3,1456.1948695697124,1402.2150115982572,0.0,0.0370691169839141,402.2150115982572,0.006
1,City-B,T3,S7_Isotonic,1.0,3,1321.7950385482773,1429.9247217941718,0.0,0.0,429.9247217941718,0.006
1,City-B,T3,S8_ConformalLCB,1.0,3,1303.026998440617,1402.2150115982572,0.0,0.0,402.2150115982572,0.006
1,City-B,T3,Q05,1.0,4,1163.9629394277217,1982.9558115003929,0.0,0.0,982.9558115003929,0.008
1,City-B,T3,Q10,1.0,3,1014.6907761727882,1402.2150115982572,0.0,0.0,402.2150115982572,0.006
1,City-B,T3,Q20,1.0,3,1177.0685458112305,1402.2150115982572,0.0,0.0,402.2150115982572,0.006
1,City-B,T3,Q30,1.0,3,1299.2527040209243,1402.2150115982572,0.0,0.0,402.2150115982572,0.006
1,City-B,T4,S1_CapRR,0.0,1,846.0108700000001,443.4141680192603,256.5858319807397,0.47587651206034715,0.0,0.002
1,City-B,T4,S4_GlobalCalib,1.0,2,1113.6517206335943,1069.4131575060142,0.0,0.03972387624239591,369.41315750601416,0.004
1,City-B,T4,S7_Isotonic,1.0,2,1109.7752032049686,967.0071114794614,0.0,0.12864595578744326,267.0071114794614,0.004
1,City-B,T4,S8_ConformalLCB,1.0,2,1011.4107192455647,1069.4131575060142,0.0,0.0,369.41315750601416,0.004
1,City-B,T4,Q05,1.0,3,1004.9235465367852,1660.5407958403293,0.0,0.0,960.5407958403293,0.006
1,City-B,T4,Q10,1.0,2,774.6881812533666,1069.4131575060142,0.0,0.0,369.41315750601416,0.004
1,City-B,T4,Q20,1.0,2,899.196968472539,1069.4131575060142,0.0,0.0,369.41315750601416,0.004
1,City-B,T4,Q30,1.0,2,989.2799631216457,1069.4131575060142,0.0,0.0,369.41315750601416,0.004
1,City-B,T5,S1_CapRR,1.0,2,1485.4080295999997,814.9143306823953,0.0,0.4513868819587298,14.914330682395303,0.004
1,City-B,T5,S4_GlobalCalib,1.0,2,982.8126623344795,814.9143306823953,0.0,0.17083452227128867,14.914330682395303,0.004
1,City-B,T5,S7_Isotonic,0.0,2,952.8355884948778,786.7808969817979,13.219103018202077,0.17427423316060633,0.0,0.004
1,City-B,T5,S8_ConformalLCB,1.0,2,882.2808503944389,814.9143306823953,0.0,0.07635496076099373,14.914330682395303,0.004
1,City-B,T5,Q05,1.0,3,890.1833821995328,1283.3473683672767,0.0,0.0,483.34736836727666,0.006
1,City-B,T5,Q10,1.0,3,1015.5007411639631,1283.3473683672767,0.0,0.0,483.34736836727666,0.006
1,City-B,T5,Q20,1.0,3,1176.1748049924315,1283.3473683672767,0.0,0.0,483.34736836727666,0.006
1,City-B,T5,Q30,1.0,2,876.0314734669868,814.9143306823953,0.0,0.0697659212433475,14.914330682395303,0.004
1,City-C,T1,S1_CapRR,1.0,2,1439.5386200000003,917.7119268523198,0.0,0.36249579267812926,17.711926852319834,0.003076923076923077
1,City-C,T1,S4_GlobalCalib,1.0,2,949.6464650582456,917.7119268523198,0.0,0.03362781769947098,17.711926852319834,0.003076923076923077
1,City-C,T1,S7_Isotonic,1.0,3,1316.9891729676283,1463.2211876178567,0.0,0.0,563.2211876178567,0.004615384615384616
1,City-C,T1,S8_ConformalLCB,1.0,3,1221.378679895685,1463.2211876178567,0.0,0.0,563.2211876178567,0.004615384615384616
1,City-C,T1,Q05,1.0,4,1082.1086239961537,2011.91599445524,0.0,0.0,1111.91599445524,0.006153846153846154
1,City-C,T1,Q10,1.0,3,967.4971881454602,1463.2211876178567,0.0,0.0,563.2211876178567,0.004615384615384616
1,City-C,T1,Q20,1.0,3,1120.3522609734725,1463.2211876178567,0.0,0.0,563.2211876178567,0.004615384615384616
1,City-C,T1,Q30,1.0,3,1235.490139536937,1463.2211876178567,0.0,0.0,563.2211876178567,0.004615384615384616
1,City-C,T2,S1_CapRR,0.0,2,1439.5386200000003,767.0523844092138,532.9476155907862,0.4671540077131007,0.0,0.003076923076923077
1,City-C,T2,S4_GlobalCalib,0.0,3,1390.439174337015,1148.0233516529727,151.97664834702732,0.17434478771761466,0.0,0.004615384615384616
1,City-C,T2,S7_Isotonic,0.0,3,1374.465996339455,1148.0233516529727,151.97664834702732,0.164749542942172,0.0,0.004615384615384616
1,City-C,T2,S8_ConformalLCB,1.0,4,1591.422782746647,1479.7828055301445,0.0,0.070151048751371,179.78280553014451,0.006153846153846154
1,City-C,T2,Q05,1.0,5,1301.4018786813338,1717.848363443295,0.0,0.0,417.84836344329506,0.007692307692307693
1,City-C,T2,Q10,1.0,5,1492.9600741130114,1717.848363443295,0.0,0.0,417.84836344329506,0.007692307692307693
1,City-C,T2,Q20,1.0,4,1427.643053633861,1479.7828055301445,0.0,0.0,179.78280553014451,0.006153846153846154
1,City-C,T2,Q30,1.0,4,1573.0086432937662,1479.7828055301445,0.0,0.05926594120195904,179.78280553014451,0.006153846153846154
1,City-C,T3,S1_CapRR,0.0,2,1266.8365755,999.1956584355003,0.8043415644997367,0.21126712177446105,0.0,0.003076923076923077
1,City-C,T3,S4_GlobalCalib,1.0,3,1210.6863557456816,1364.8058937482815,0.0,0.0,364.8058937482815,0.004615384615384616
1,City-C,T3,S7_Isotonic,1.0,3,1226.6771127746335,1364.8058937482815,0.0,0.0,364.8058937482815,0.004615384615384616
1,City-C,T3,S8_ConformalLCB,1.0,3,1056.2785271658342,1364.8058937482815,0.0,0.0,364.8058937482815,0.004615384615384616
1,City-C,T3,Q05,1.0,5,1143.7432907616405,2025.2522597096358,0.0,0.0,1025.2522597096358,0.007692307692307693
1,City-C,T3,Q10,1.0,4,1080.443530367608,1590.325008512389,0.0,0.0,590.3250085123891,0.006153846153846154
1,City-C,T3,Q20,1.0,4,1253.3435062036963,1590.325008512389,0.0,0.0,590.3250085123891,0.006153846153846154
1,City-C,T3,Q30,1.0,3,1079.6659943074978,1364.8058937482815,0.0,0.0,364.8058937482815,0.004615384615384616
1,City-C,T4,S1_CapRR,0.0,1,737.04618,316.70148188518954,383.29851811481046,0.5703098523823982,0.0,0.0015384615384615385
1,City-C,T4,S4_GlobalCalib,0.0,2,950.0263853510169,602.2214228283015,97.77857717169854,0.3661003187761022,0.0,0.003076923076923077
1,City-C,T4,S7_Isotonic,0.0,2,932.1324826403193,602.2214228283015,97.77857717169854,0.3539315129084716,0.0,0.003076923076923077
1,City-C,T4,S8_ConformalLCB,0.0,2,847.4904287945672,602.2214228283015,97.77857717169854,0.2894062252893233,0.0,0.003076923076923077
1,City-C,T4,Q05,1.0,3,835.0333668524813,980.8549423214774,0.0,0.0,280.85494232147744,0.004615384615384616
1,City-C,T4,Q10,1.0,3,955.1110958630309,980.8549423214774,0.0,0.0,280.85494232147744,0.004615384615384616
1,City-C,T4,Q20,0.0,2,766.8581890172686,602.2214228283015,97.77857717169854,0.2146899759914538,0.0,0.003076923076923077
1,City-C,T4,Q30,0.0,2,843.6832724639061,602.2214228283015,97.77857717169854,0.2861996409273774,0.0,0.003076923076923077
1,City-C,T5,S1_CapRR,1.0,2,1266.8365755,836.4226550374997,0.0,0.33975488929392716,36.42265503749968,0.003076923076923077
1,City-C,T5,S4_GlobalCalib,1.0,2,838.5028872313962,836.4226550374997,0.0,0.002480888528321185,36.42265503749968,0.003076923076923077
1,City-C,T5,S7_Isotonic,1.0,2,900.213152358676,836.4226550374997,0.0,0.07086154779458273,36.42265503749968,0.003076923076923077
1,City-C,T5,S8_ConformalLCB,1.0,3,1059.5160029706094,1156.2769426353516,0.0,0.0,356.2769426353516,0.004615384615384616
1,City-C,T5,Q05,1.0,4,947.8679600951261,1528.6980336841225,0.0,0.0,728.6980336841225,0.006153846153846154
1,City-C,T5,Q10,1.0,3,843.8709529221301,1156.2769426353516,0.0,0.0,356.2769426353516,0.004615384615384616
1,City-C,T5,Q20,1.0,3,977.3894919607033,1156.2769426353516,0.0,0.0,356.2769426353516,0.004615384615384616
1,City-C,T5,Q30,1.0,3,1080.0947983755389,1156.2769426353516,0.0,0.0,356.2769426353516,0.004615384615384616
2,City-A,T1,S1_CapRR,0.0,2,1293.3561519999998,880.4316393228073,19.568360677192686,0.3192658975168292,0.0,0.0025
2,City-A,T1,S4_GlobalCalib,1.0,3,1264.1176866533688,1332.919432786162,0.0,0.0,432.9194327861619,0.00375
2,City-A,T1,S7_Isotonic,1.0,3,1318.3934032014129,1340.6767500790404,0.0,0.0,440.6767500790404,0.00375
2,City-A,T1,S8_ConformalLCB,1.0,3,1115.1854218035317,1332.919432786162,0.0,0.0,432.9194327861619,0.00375
2,City-A,T1,Q05,1.0,4,999.1243286001576,1793.164543542395,0.0,0.0,893.164543542395,0.005
2,City-A,T1,Q10,1.0,4,1141.9160586802557,1793.164543542395,0.0,0.0,893.164543542395,0.005
2,City-A,T1,Q20,1.0,3,1026.461394872131,1332.919432786162,0.0,0.0,432.9194327861619,0.00375
2,City-A,T1,Q30,1.0,3,1134.2153045810767,1332.919432786162,0.0,0.0,432.9194327861619,0.00375
2,City-A,T2,S1_CapRR,0.0,3,1889.6612019999998,1268.0137831792358,31.986216820764184,0.3289729493111348,0.0,0.00375
2,City-A,T2,S4_GlobalCalib,1.0,4,1652.4157282130873,1732.6684002695504,0.0,0.0,432.6684002695504,0.005
2,City-A,T2,S7_Isotonic,0.0,3,1305.89853608408,1268.0137831792358,31.986216820764184,0.029010487306653173,0.0,0.00375
2,City-A,T2,S8_ConformalLCB,1.0,4,1452.6080105785093,1732.6684002695504,0.0,0.0,432.6684002695504,0.005
2,City-A,T2,Q05,1.0,6,1445.0394832525221,2497.985049680931,0.0,0.0,1197.9850496809308,0.0075
2,City-A,T2,Q10,1.0,5,1400.7431695939072,2114.8917985419084,0.0,0.0,814.8917985419084,0.00625
2,City-A,T2,Q20,1.0,4,1335.766207683452,1732.6684002695504,0.0,0.0,432.6684002695504,0.005
2,City-A,T2,Q30,1.0,4,1479.7219630314735,1732.6684002695504,0.0,0.0,432.6684002695504,0.005
2,City-A,T3,S1_CapRR,0.0,2,1138.1160166,893.3801471638978,106.61985283610215,0.2150359593103912,0.0,0.0025
2,City-A,T3,S4_GlobalCalib,1.0,3,1100.9841754455085,1255.3855514340626,0.0,0.0,255.38555143406256,0.00375
2,City-A,T3,S7_Isotonic,1.0,3,1150.0634186523387,1255.3855514340626,0.0,0.0,255.38555143406256,0.00375
2,City-A,T3,S8_ConformalLCB,1.0,4,1225.212763622381,1411.506534195275,0.0,0.0,411.506534195275,0.005
2,City-A,T3,Q05,1.0,5,1077.0804866105343,1783.602498512708,0.0,0.0,783.602498512708,0.00625
2,City-A,T3,Q10,1.0,5,1222.6901923336573,1783.602498512708,0.0,0.0,783.602498512708,0.00625
2,City-A,T3,Q20,1.0,4,1174.5499384031912,1411.506534195275,0.0,0.0,411.506534195275,0.005
2,City-A,T3,Q30,1.0,4,1297.0345263049019,1411.506534195275,0.0,0.0,411.506534195275,0.005
2,City-A,T4,S1_CapRR,1.0,2,1293.3561519999998,866.1745397061579,0.0,0.33028923366024393,166.17453970615793,0.0025
2,City-A,T4,S4_GlobalCalib,1.0,2,868.2301349661519,866.1745397061579,0.0,0.0023675695846172517,166.17453970615793,0.0025
2,City-A,T4,S7_Isotonic,1.0,2,914.8576080514792,866.1745397061579,0.0,0.053213820289486964,166.17453970615793,0.0025
2,City-A,T4,S8_ConformalLCB,1.0,2,759.6800094803066,866.1745397061579,0.0,0.0,166.17453970615793,0.0025
2,City-A,T4,Q05,1.0,3,766.9707081197349,1247.892708912194,0.0,0.0,547.8927089121939,0.00375
2,City-A,T4,Q10,1.0,3,873.0277126040986,1247.892708912194,0.0,0.0,547.8927089121939,0.00375
2,City-A,T4,Q20,1.0,3,1022.1398193486554,1247.892708912194,0.0,0.0,547.8927089121939,0.00375
2,City-A,T4,Q30,1.0,2,773.9838917351401,866.1745397061579,0.0,0.0,166.17453970615793,0.0025
2,City-A,T5,S1_CapRR,0.0,2,1138.1160166,727.0263003580499,72.97369964195013,0.3612019427246413,0.0,0.0025
2,City-A,T5,S4_GlobalCalib,1.0,3,1108.7585389363821,933.9581831363491,0.0,0.15765412365411566,133.95818313634913,0.00375
2,City-A,T5,S7_Isotonic,0.0,2,805.9231077183381,727.0263003580499,72.97369964195013,0.09789619704993227,0.0,0.0025
2,City-A,T5,S8_ConformalLCB,1.0,3,939.3579885686972,933.9581831363491,0.0,0.0057483999689786035,133.95818313634913,0.00375
2,City-A,T5,Q05,1.0,4,886.2479932064429,1146.0739883240633,0.0,0.0,346.0739883240633,0.005
2,City-A,T5,Q10,1.0,4,1008.7487296126391,1146.0739883240633,0.0,0.0,346.0739883240633,0.005
2,City-A,T5,Q20,1.0,3,899.4628124660958,933.9581831363491,0.0,0.0,133.95818313634913,0.00375
2,City-A,T5,Q30,1.0,3,995.1763153723844,933.9581831363491,0.0,0.06151486052311046,133.95818313634913,0.00375
2,City-B,T1,S1_CapRR,0.0,2,1687.96367,839.5937485739742,60.40625142602585,0.5025996332172398,0.0,0.004
2,City-B,T1,S4_GlobalCalib,0.0,2,1128.9672547448624,839.5937485739742,60.40625142602585,0.2563170056126069,0.0,0.004
2,City-B,T1,S7_Isotonic,0.0,2,1072.8402616080646,567.2386377460095,332.76136225399046,0.47127390903862626,0.0,0.004
2,City-B,T1,S8_ConformalLCB,0.0,2,1031.7247242539913,839.5937485739742,60.40625142602585,0.18622309920792218,0.0,0.004
2,City-B,T1,Q05,1.0,3,1012.2400887816143,1556.5061267336891,0.0,0.0,656.5061267336891,0.006
2,City-B,T1,Q10,1.0,3,1156.9062823634167,1556.5061267336891,0.0,0.0,656.5061267336891,0.006
2,City-B,T1,Q20,0.0,2,916.899569810653,839.5937485739742,60.40625142602585,0.08431220144714772,0.0,0.004
2,City-B,T1,Q30,0.0,2,1013.1521068774327,839.5937485739742,60.40625142602585,0.17130533226483732,0.0,0.004
2,City-B,T2,S1_CapRR,0.0,2,1687.96367,1129.0440202973118,170.95597970268818,0.3311206631021201,0.0,0.004
2,City-B,T2,S4_GlobalCalib,1.0,3,1673.6709754323622,1823.7149956414244,0.0,0.0,523.7149956414244,0.006
2,City-B,T2,S7_Isotonic,1.0,3,1506.38553134752,1758.4382903515814,0.0,0.0,458.4382903515814,0.006
2,City-B,T2,S8_ConformalLCB,1.0,3,1526.528181557327,1823.7149956414244,0.0,0.0,523.7149956414244,0.006
2,City-B,T2,Q05,1.0,4,1338.3684924255745,2365.1113547328996,0.0,0.0,1065.1113547328996,0.008
2,City-B,T2,Q10,1.0,4,1523.3765911026703,2365.1113547328996,0.0,0.0,1065.1113547328996,0.008
2,City-B,T2,Q20,1.0,3,1353.3011517709574,1823.7149956414244,0.0,0.0,523.7149956414244,0.006
2,City-B,T2,Q30,1.0,3,1499.1466510776013,1823.7149956414244,0.0,0.0,523.7149956414244,0.006
2,City-B,T3,S1_CapRR,1.0,2,1485.4080295999997,1107.6207901035225,0.0,0.2543322992526237,107.6207901035225,0.004
2,City-B,T3,S4_GlobalCalib,1.0,3,1457.90698715551,1746.0160378924456,0.0,0.0,746.0160378924456,0.006
2,City-B,T3,S7_Isotonic,1.0,2,1036.0258608222473,1018.3335427724878,0.0,0.017077100793331433,18.333542772487817,0.004
2,City-B,T3,S8_ConformalLCB,1.0,3,1296.3871718118369,1746.0160378924456,0.0,0.0,746.0160378924456,0.006
2,City-B,T3,Q05,1.0,4,1171.3996035963874,2176.214449231039,0.0,0.0,1176.214449231039,0.008
2,City-B,T3,Q10,1.0,3,1008.2062426967314,1746.0160378924456,0.0,0.0,746.0160378924456,0.006
2,City-B,T3,Q20,1.0,3,1189.972760625503,1746.0160378924456,0.0,0.0,746.0160378924456,0.006
2,City-B,T3,Q30,1.0,3,1314.0656735225302,1746.0160378924456,0.0,0.0,746.0160378924456,0.006
2,City-B,T4,S1_CapRR,0.0,1,846.0108700000001,371.0902299429056,328.9097700570944,0.5613647021545887,0.0,0.002
2,City-B,T4,S4_GlobalCalib,1.0,2,1133.4284762150082,911.6671917185668,0.0,0.19565529643034482,211.66719171856676,0.004
2,City-B,T4,S7_Isotonic,1.0,2,1126.740374125038,911.6671917185668,0.0,0.1908808695822982,211.66719171856676,0.004
2,City-B,T4,S8_ConformalLCB,1.0,2,1022.6966711654069,911.6671917185668,0.0,0.10856540612410252,211.66719171856676,0.004
2,City-B,T4,Q05,1.0,3,1016.5156735243876,1273.6031336481683,0.0,0.0,573.6031336481683,0.006
2,City-B,T4,Q10,1.0,2,779.8430005438189,911.6671917185668,0.0,0.0,211.66719171856676,0.004
2,City-B,T4,Q20,1.0,2,913.0392680417076,911.6671917185668,0.0,0.0015027571881806173,211.66719171856676,0.004
2,City-B,T4,Q30,1.0,2,1010.1291035681638,911.6671917185668,0.0,0.09747458171613094,211.66719171856676,0.004
2,City-B,T5,S1_CapRR,1.0,2,1485.4080295999997,990.354378434252,0.0,0.3332778881631998,190.354378434252,0.004
2,City-B,T5,S4_GlobalCalib,1.0,2,990.0104329372308,990.354378434252,0.0,0.0,190.354378434252,0.004
2,City-B,T5,S7_Isotonic,1.0,2,1044.3278588640321,976.8999334989617,0.0,0.06456585907649269,176.89993349896167,0.004
2,City-B,T5,S8_ConformalLCB,1.0,2,875.4925641188843,990.354378434252,0.0,0.0,190.354378434252,0.004
2,City-B,T5,Q05,1.0,3,897.8851699642792,1568.9338012115077,0.0,0.0,768.9338012115077,0.006
2,City-B,T5,Q10,1.0,3,1021.9944434091504,1568.9338012115077,0.0,0.0,768.9338012115077,0.006
2,City-B,T5,Q20,1.0,2,803.4745558767027,990.354378434252,0.0,0.0,190.354378434252,0.004
2,City-B,T5,Q30,1.0,2,888.973770711593,990.354378434252,0.0,0.0,190.354378434252,0.004
2,City-C,T1,S1_CapRR,1.0,2,1439.5386200000003,1032.7537384589612,0.0,0.2825800405000868,132.75373845896115,0.003076923076923077
2,City-C,T1,S4_GlobalCalib,1.0,2,962.908205735556,1032.7537384589612,0.0,0.0,132.75373845896115,0.003076923076923077
2,City-C,T1,S7_Isotonic,1.0,2,1059.5762244919038,1032.7537384589612,0.0,0.025314352486348713,132.75373845896115,0.003076923076923077
2,City-C,T1,S8_ConformalLCB,1.0,3,1244.057415073501,1556.5392666210616,0.0,0.0,656.5392666210616,0.004615384615384616
2,City-C,T1,Q05,1.0,4,1077.780313260344,1710.697211858049,0.0,0.0,810.6972118580491,0.006153846153846154
2,City-C,T1,Q10,1.0,3,961.3222333420058,1556.5392666210616,0.0,0.0,656.5392666210616,0.004615384615384616
2,City-C,T1,Q20,1.0,3,1130.4431564985732,1556.5392666210616,0.0,0.0,656.5392666210616,0.004615384615384616
2,City-C,T1,Q30,1.0,3,1249.1126655760354,1556.5392666210616,0.0,0.0,656.5392666210616,0.004615384615384616
2,City-C,T2,S1_CapRR,0.0,2,1439.5386200000003,1191.3359900624646,108.66400993753541,0.17241818072066425,0.0,0.003076923076923077
2,City-C,T2,S4_GlobalCalib,1.0,3,1390.9341219782593,1712.316253944337,0.0,0.0,412.31625394433695,0.004615384615384616
2,City-C,T2,S7_Isotonic,1.0,3,1448.654798273039,1712.316253944337,0.0,0.0,412.31625394433695,0.004615384615384616
2,City-C,T2,S8_ConformalLCB,1.0,4,1583.3754320470835,2076.0815167599235,0.0,0.0,776.0815167599235,0.006153846153846154
2,City-C,T2,Q05,1.0,5,1315.0582531010546,2564.9741384312324,0.0,0.0,1264.9741384312324,0.007692307692307693
2,City-C,T2,Q10,1.0,5,1496.8440829623912,2564.9741384312324,0.0,0.0,1264.9741384312324,0.007692307692307693
2,City-C,T2,Q20,1.0,4,1440.9242979567111,2076.0815167599235,0.0,0.0,776.0815167599235,0.006153846153846154
2,City-C,T2,Q30,1.0,4,1596.2129588904304,2076.0815167599235,0.0,0.0,776.0815167599235,0.006153846153846154
2,City-C,T3,S1_CapRR,0.0,2,1266.8365755,918.9196245428416,81.08037545715842,0.27463443800542403,0.0,0.003076923076923077
2,City-C,T3,S4_GlobalCalib,1.0,3,1212.1804626879798,1155.2063200585858,0.0,0.04700137016154779,155.2063200585858,0.004615384615384616
2,City-C,T3,S7_Isotonic,1.0,3,1232.936920872389,1155.2063200585858,0.0,0.06304507513555795,155.2063200585858,0.004615384615384616
2,City-C,T3,S8_ConformalLCB,1.0,3,1050.748129895061,1155.2063200585858,0.0,0.0,155.2063200585858,0.004615384615384616
2,City-C,T3,Q05,1.0,5,1151.0507697718751,1903.9297045830244,0.0,0.0,903.9297045830244,0.007692307692307693
2,City-C,T3,Q10,1.0,4,1073.5387940615544,1532.1676350700382,0.0,0.0,532.1676350700382,0.006153846153846154
2,City-C,T3,Q20,1.0,4,1267.0839242088173,1532.1676350700382,0.0,0.0,532.1676350700382,0.006153846153846154
2,City-C,T3,Q30,1.0,3,1091.9754237172679,1155.2063200585858,0.0,0.0,155.2063200585858,0.004615384615384616
2,City-C,T4,S1_CapRR,0.0,1,737.04618,419.2484092798134,280.7515907201866,0.4311775562288195,0.0,0.0015384615384615385
2,City-C,T4,S4_GlobalCalib,1.0,2,966.4729363951507,905.10227396869,0.0,0.06349961816351235,205.10227396869004,0.003076923076923077
2,City-C,T4,S7_Isotonic,1.0,2,1045.0654867428043,905.10227396869,0.0,0.13392769596701826,205.10227396869004,0.003076923076923077
2,City-C,T4,S8_ConformalLCB,1.0,2,857.1146070904034,905.10227396869,0.0,0.0,205.10227396869004,0.003076923076923077
2,City-C,T4,Q05,1.0,3,844.665754172689,1290.047485344597,0.0,0.0,590.0474853445969,0.004615384615384616
2,City-C,T4,Q10,1.0,3,961.4664595056186,1290.047485344597,0.0,0.0,590.0474853445969,0.004615384615384616
2,City-C,T4,Q20,1.0,2,778.6632563736221,905.10227396869,0.0,0.0,205.10227396869004,0.003076923076923077
2,City-C,T4,Q30,1.0,2,861.4639530555488,905.10227396869,0.0,0.0,205.10227396869004,0.003076923076923077
2,City-C,T5,S1_CapRR,1.0,2,1266.8365755,879.1392671310052,0.0,0.3060357712011724,79.13926713100523,0.003076923076923077
2,City-C,T5,S4_GlobalCalib,1.0,2,844.5183227403061,879.1392671310052,0.0,0.0,79.13926713100523,0.003076923076923077
2,City-C,T5,S7_Isotonic,1.0,2,885.9916537035863,879.1392671310052,0.0,0.007734143480852202,79.13926713100523,0.003076923076923077
2,City-C,T5,S8_ConformalLCB,1.0,3,1050.8483504296873,1294.3159799448508,0.0,0.0,494.3159799448508,0.004615384615384616
2,City-C,T5,Q05,1.0,4,956.0688297177622,1756.112696009885,0.0,0.0,956.112696009885,0.006153846153846154
2,City-C,T5,Q10,1.0,3,849.2671544998441,1294.3159799448508,0.0,0.0,494.3159799448508,0.004615384615384616
2,City-C,T5,Q20,1.0,3,990.6364265601089,1294.3159799448508,0.0,0.0,494.3159799448508,0.004615384615384616
2,City-C,T5,Q30,1.0,3,1096.0518825172835,1294.3159799448508,0.0,0.0,494.3159799448508,0.004615384615384616
3,City-A,T1,S1_CapRR,0.0,2,1293.3561519999998,830.8218557874827,69.17814421251728,0.35762330081878113,0.0,0.0025
3,City-A,T1,S4_GlobalCalib,1.0,3,1252.6217571553634,1293.286035200862,0.0,0.0,393.286035200862,0.00375
3,City-A,T1,S7_Isotonic,1.0,3,1197.122657826723,1293.286035200862,0.0,0.0,393.286035200862,0.00375
3,City-A,T1,S8_ConformalLCB,1.0,3,1098.3183584526714,1293.286035200862,0.0,0.0,393.286035200862,0.00375
3,City-A,T1,Q05,1.0,4,980.6310013489103,1766.7345182174272,0.0,0.0,866.7345182174272,0.005
3,City-A,T1,Q10,1.0,4,1135.9422048291153,1766.7345182174272,0.0,0.0,866.7345182174272,0.005
3,City-A,T1,Q20,1.0,3,1012.9298273962962,1293.286035200862,0.0,0.0,393.286035200862,0.00375
3,City-A,T1,Q30,1.0,3,1114.8406964784358,1293.286035200862,0.0,0.0,393.286035200862,0.00375
3,City-A,T2,S1_CapRR,0.0,3,1889.6612019999998,887.6334354119806,412.3665645880194,0.5302684764483084,0.0,0.00375
3,City-A,T2,S4_GlobalCalib,0.0,4,1653.7798233572037,1106.1137562260537,193.88624377394626,0.33116020609041996,0.0,0.005
3,City-A,T2,S7_Isotonic,0.0,3,1313.3708880189097,887.6334354119806,412.3665645880194,0.32415630382146815,0.0,0.00375
3,City-A,T2,S8_ConformalLCB,0.0,4,1439.9058731831935,1106.1137562260537,193.88624377394626,0.23181523401889254,0.0,0.005
3,City-A,T2,Q05,1.0,6,1409.0597600398858,1704.104747272917,0.0,0.0,404.10474727291694,0.0075
3,City-A,T2,Q10,1.0,5,1394.872267276989,1382.9914936869413,0.0,0.008517463475878609,82.99149368694134,0.00625
3,City-A,T2,Q20,0.0,4,1326.707873646751,1106.1137562260537,193.88624377394626,0.16627180843839076,0.0,0.005
3,City-A,T2,Q30,0.0,4,1463.090203043307,1106.1137562260537,193.88624377394626,0.2439879961431789,0.0,0.005
3,City-A,T3,S1_CapRR,0.0,2,1138.1160166,657.5094282208001,342.49057177919985,0.4222825980561812,0.0,0.0025
3,City-A,T3,S4_GlobalCalib,1.0,3,1105.5095319422264,1095.315703765101,0.0,0.009220931961768127,95.31570376510103,0.00375
3,City-A,T3,S7_Isotonic,1.0,3,1128.0632827441646,1095.315703765101,0.0,0.029029913019951028,95.31570376510103,0.00375
3,City-A,T3,S8_ConformalLCB,1.0,4,1226.5736850664437,1359.2524162725394,0.0,0.0,359.25241627253945,0.005
